plasma1.fb,tep_fep.to_SDS_Fraction[1],i_iss.T,blanket.TBR,Doubling_Time,Self_Sufficiency_Time,Startup_Inventory
0.04637,0.43201,8.54688,1.07461,,126.0,3445.8969934751503
0.04637,0.67537,6.85938,1.07617,,123.0,2277.664306107976
0.04637,0.67537,6.85938,1.23867,2710.0,87.0,2197.3655534373606
0.04637,0.67537,7.35938,1.07617,,123.0,2343.321219505011
0.04707,0.22689,4.32812,1.05977,,141.0,2895.9587854646384
0.04707,0.22689,4.32812,1.13945,5716.0,103.0,2844.471658650092
0.04707,0.22689,10.64062,1.13945,7513.0,104.0,4788.247668111575
0.04707,0.3451,9.64062,1.08633,,120.0,4016.700892482182
0.04707,0.3451,10.82812,1.08633,,120.0,4326.438377761772
0.04707,0.3451,10.82812,1.22539,4026.0,90.0,4256.170178035116
0.04707,0.47721,4.32812,1.13945,5098.0,102.0,2322.8601229478813
0.04707,0.47721,10.64062,1.05977,,138.0,3687.823965012236
0.04707,0.94307,9.64062,1.22539,2398.0,88.0,1349.512375639653
0.04707,0.94307,10.82812,1.08633,7085.0,117.0,1443.769833939979
0.04777,0.13303,4.98438,1.19805,4055.0,93.0,3205.2673025045697
0.04777,0.13303,6.73438,1.21055,4126.0,91.0,3795.335967636366
0.04777,0.65451,8.42188,1.08398,9411.0,119.0,2516.4321591142643
0.04777,0.65451,9.92188,1.09648,8206.0,114.0,2711.756701533198
0.04777,0.7449,4.98438,1.19805,3035.0,92.0,1770.206459746746
0.04777,0.7449,4.98438,1.21055,2838.0,90.0,1765.087652512606
0.04777,0.7449,6.73438,1.19805,3139.0,92.0,1945.369917588199
0.04777,0.75186,8.42188,1.09648,7318.0,113.0,2138.06522057416
0.04777,0.75186,9.92188,1.08398,8891.0,119.0,2292.027704036547
0.04777,0.75186,9.92188,1.09648,7513.0,113.0,2284.0908827567273
0.04848,0.15041,6.95312,1.24727,3429.0,87.0,3762.5259963156905
0.04848,0.15041,10.26562,1.06445,,136.0,4944.7736019431795
0.04848,0.15041,10.26562,1.24727,3952.0,88.0,4849.318019982347
0.04848,0.35205,6.20312,1.12383,6641.0,106.0,3021.0420585649626
0.04848,0.35205,11.01562,1.05039,,152.0,4277.046849332025
0.04848,0.60932,6.95312,1.06445,,131.0,2455.6135643996386
0.04848,0.60932,10.26562,1.24727,2924.0,87.0,2863.2133549932078
0.04848,0.6858,6.20312,1.05039,,145.0,2135.5134637538467
0.04848,0.6858,11.01562,1.05039,,145.0,2719.891060162765
0.04848,0.6858,11.01562,1.12383,6040.0,106.0,2670.5460610711134
0.04918,0.4042,5.17188,1.14023,5324.0,102.0,2609.8990180808423
0.04918,0.4042,5.17188,1.16523,4405.0,97.0,2597.724645806988
0.04918,0.4042,9.17188,1.16523,5078.0,97.0,3505.2798872853655
0.04918,0.43896,4.23438,1.0918,8441.0,116.0,2355.948725858681
0.04918,0.43896,7.98438,1.1918,4037.0,93.0,3105.7228598254533
0.04918,0.60584,4.23438,1.1918,3287.0,93.0,1969.450626302766
0.04918,0.60584,7.98438,1.0918,8547.0,116.0,2583.414298200809
0.04918,0.60584,7.98438,1.1918,3636.0,93.0,2532.3660520724634
0.04918,0.72404,5.17188,1.16523,3740.0,97.0,1834.234979315301
0.04918,0.72404,9.17188,1.14023,4863.0,101.0,2266.600933166164
0.04988,0.10869,7.45312,1.10977,9154.0,111.0,4039.631255051252
0.04988,0.10869,7.45312,1.17695,5149.0,96.0,4005.089744448197
0.04988,0.10869,7.76562,1.17695,5223.0,96.0,4109.63472047098
0.04988,0.15736,5.45312,1.20664,3841.0,92.0,3208.4746011167726
0.04988,0.15736,5.45312,1.23008,3405.0,89.0,3199.0693675001353
0.04988,0.15736,9.76562,1.23008,4114.0,89.0,4562.653723100481
0.04988,0.20604,7.45312,1.17695,4901.0,96.0,3702.425989048342
0.04988,0.20604,7.76562,1.10977,8777.0,111.0,3829.9336145885745
0.04988,0.26861,5.45312,1.23008,3248.0,88.0,2935.9627076942616
0.04988,0.26861,9.76562,1.20664,4349.0,92.0,4128.985007059528
0.05059,0.59889,8.79688,1.18711,3794.0,93.0,2637.7590430252117
0.05059,0.59889,8.79688,1.23711,2928.0,87.0,2617.6033131522317
0.05059,0.59889,11.04688,1.18711,4006.0,94.0,2971.2444121191415
0.05059,0.77967,8.79688,1.18711,3324.0,93.0,1963.32104840889
0.05059,0.77967,11.04688,1.23711,2661.0,87.0,2126.2964561556664
0.05059,0.89787,8.85938,1.12617,4660.0,104.0,1535.049678769456
0.05059,0.89787,9.35938,1.08867,7024.0,115.0,1575.397138943378
0.05059,0.98131,8.85938,1.08867,6423.0,115.0,1212.696187163382
0.05059,0.98131,9.35938,1.08867,6427.0,115.0,1216.153362111627
0.05059,0.98131,9.35938,1.12617,4297.0,104.0,1194.799689447182
0.05129,0.44939,9.89062,1.14102,5925.0,102.0,3394.905038917246
0.05129,0.44939,9.89062,1.1457,5706.0,101.0,3392.553530521256
0.05129,0.44939,10.57812,1.14102,6047.0,102.0,3532.8922300296335
0.05129,0.47721,9.89062,1.14102,5813.0,102.0,3284.384244877674
0.05129,0.47721,10.57812,1.1457,5710.0,101.0,3413.0453769902097
0.05129,0.51197,8.32812,1.19883,3688.0,92.0,2841.4264208109175
0.05129,0.51197,9.14062,1.23789,3101.0,87.0,2970.4623395182557
0.05129,0.55369,8.32812,1.23789,2953.0,87.0,2683.0506984042077
0.05129,0.55369,9.14062,1.19883,3672.0,92.0,2830.7484890435057
0.05129,0.55369,9.14062,1.23789,3018.0,87.0,2815.2326797297933
0.05199,0.20256,4.60938,1.16992,4446.0,97.0,2794.7200173349747
0.05199,0.20256,4.60938,1.19492,3803.0,93.0,2783.6524764970736
0.05199,0.20256,10.60938,1.19492,4871.0,94.0,4504.279734051651
0.05199,0.56412,4.60938,1.19492,3276.0,92.0,2059.867462498568
0.05199,0.56412,10.60938,1.16992,4481.0,96.0,3011.3481629057537
0.05199,0.6267,5.54688,1.11836,5728.0,106.0,2092.778933459096
0.05199,0.6267,7.79688,1.23086,2864.0,88.0,2344.0359069914884
0.05199,0.64061,5.54688,1.23086,2692.0,88.0,2008.1609984257507
0.05199,0.64061,7.79688,1.11836,5991.0,106.0,2349.907679575267
0.05199,0.64061,7.79688,1.23086,2839.0,88.0,2299.0387514461527
0.0527,0.30338,5.57812,1.21758,3349.0,90.0,2794.998605797518
0.0527,0.30338,11.39062,1.13164,7325.0,105.0,4270.173675566977
0.0527,0.64408,6.07812,1.12852,5200.0,104.0,2099.553692524004
0.0527,0.64408,6.07812,1.2332,2683.0,87.0,2053.2985985513137
0.0527,0.64408,7.39062,1.2332,2765.0,88.0,2219.0158659614103
0.0527,0.81791,5.57812,1.13164,4523.0,103.0,1603.713991508751
0.0527,0.81791,5.57812,1.21758,2601.0,89.0,1565.387436173693
0.0527,0.81791,11.39062,1.21758,2801.0,89.0,1940.456391968478
0.0527,0.83877,6.07812,1.2332,2400.0,87.0,1534.159366166755
0.0527,0.83877,7.39062,1.12852,4684.0,103.0,1655.143264782291
0.0534,0.11217,5.67188,1.17773,4552.0,95.0,3249.815631340156
0.0534,0.11217,11.67188,1.10273,,114.0,5152.717379348319
0.0534,0.11217,11.67188,1.17773,5840.0,97.0,5112.988077802007
0.0534,0.23732,5.67188,1.10273,8261.0,112.0,3002.711810394402
0.0534,0.23732,11.67188,1.17773,5414.0,97.0,4564.6100789649
0.0534,0.27209,4.48438,1.1043,7581.0,112.0,2619.4036629957823
0.0534,0.27209,11.73438,1.1043,9950.0,113.0,4466.122296665598
0.0534,0.27209,11.73438,1.1043.1,9950.0,113.0,4466.122296665598
0.0534,0.77271,4.48438,1.1043,5945.0,110.0,1638.031224917668
0.0534,0.77271,11.73438,1.1043,6636.0,110.0,2214.6419489089308
0.0541,0.45635,7.51562,1.06602,,129.0,2848.93236268311
0.0541,0.45635,7.51562,1.1582,4703.0,98.0,2795.229903314
0.0541,0.45635,8.70312,1.06602,,130.0,3071.8717317765713
0.0541,0.71361,8.76562,1.18164,3540.0,94.0,2137.054735618718
0.0541,0.71361,10.45312,1.15508,4345.0,98.0,2315.878552816622
0.0541,0.82486,8.76562,1.15508,3878.0,98.0,1753.629067537207
0.0541,0.82486,8.76562,1.18164,3260.0,94.0,1741.641134617544
0.0541,0.82486,10.45312,1.18164,3326.0,94.0,1843.607402983758
0.0541,0.97088,7.51562,1.06602,9069.0,126.0,1243.379362558061
0.0541,0.97088,8.70312,1.1582,3345.0,97.0,1203.216364008943
0.0548,0.13303,10.23438,1.12305,8288.0,107.0,4523.954416562259
0.0548,0.13303,10.48438,1.18555,5179.0,95.0,4566.994712350465
0.0548,0.26514,5.42188,1.09648,8609.0,114.0,2834.2977196329252
0.0548,0.26514,6.92188,1.09648,9136.0,114.0,3209.9634061594566
0.0548,0.26514,6.92188,1.18398,4264.0,94.0,3164.936022291981
0.0548,0.36248,5.42188,1.18398,3855.0,94.0,2578.8688343668923
0.0548,0.36248,6.92188,1.09648,8654.0,114.0,2949.600089328272
0.0548,0.9674,10.23438,1.12305,4439.0,104.0,1248.2907510173
0.0548,0.9674,10.23438,1.18555,2828.0,93.0,1218.822519417253
0.0548,0.9674,10.48438,1.12305,4441.0,104.0,1251.066182104551
0.05551,0.40768,7.51562,1.11289,7068.0,108.0,2915.0153798287292
0.05551,0.40768,8.70312,1.06133,,133.0,3185.5831596089397
0.05551,0.51893,7.51562,1.06133,,132.0,2628.810286038223
0.05551,0.51893,8.70312,1.06133,,132.0,2820.9364167778426
0.05551,0.51893,8.70312,1.11289,6839.0,108.0,2787.1968632214857
0.05551,0.52588,4.70312,1.0582,,135.0,2162.703086838794
0.05551,0.52588,4.70312,1.16602,3919.0,96.0,2099.634638135653
0.05551,0.52588,11.51562,1.0582,,135.0,3248.960464684041
0.05551,0.90135,4.70312,1.0582,,131.0,1382.643772627365
0.05551,0.90135,11.51562,1.16602,3428.0,96.0,1546.873766218367
0.05621,0.20256,4.60938,1.19492,3691.0,93.0,2658.4421028995084
0.05621,0.20256,10.60938,1.16992,5451.0,97.0,4257.5956278428985
0.05621,0.56412,4.60938,1.16992,3733.0,96.0,1997.990347830241
0.05621,0.56412,10.60938,1.16992,4343.0,96.0,2866.042856569929
0.05621,0.56412,10.60938,1.19492,3733.0,93.0,2855.068243296892
0.05621,0.69623,5.04688,1.10586,6065.0,109.0,1817.728913042494
0.05621,0.69623,5.29688,1.14336,4312.0,100.0,1823.054282930883
0.05621,0.90482,5.04688,1.10586,5386.0,109.0,1350.545354222562
0.05621,0.90482,5.04688,1.14336,3834.0,100.0,1330.843465907497
0.05621,0.90482,5.29688,1.10586,5395.0,109.0,1358.445596199399
0.05691,0.19908,6.82812,1.22227,3490.0,89.0,3217.1008650502795
0.05691,0.19908,10.14062,1.17695,5098.0,96.0,4105.464949309436
0.05691,0.19908,10.14062,1.22227,3953.0,90.0,4086.266237754451
0.05691,0.20604,4.89062,1.06914,,128.0,2774.64463992409
0.05691,0.20604,6.07812,1.08008,,122.0,3075.8633325208075
0.05691,0.61627,6.82812,1.17695,3666.0,94.0,2163.832543536311
0.05691,0.61627,10.14062,1.22227,3076.0,89.0,2561.513596167977
0.05691,0.91525,4.89062,1.06914,8775.0,124.0,1340.703467849191
0.05691,0.91525,4.89062,1.08008,7365.0,118.0,1333.276869678995
0.05691,0.91525,6.07812,1.06914,8838.0,124.0,1373.694389753799
0.05762,0.48764,4.04688,1.11211,6050.0,108.0,2053.3554007263715
0.05762,0.48764,9.79688,1.16211,4671.0,97.0,2981.29890512455
0.05762,0.5085,4.85938,1.11367,6045.0,108.0,2147.091678908476
0.05762,0.5085,9.35938,1.05117,,142.0,2905.364290688147
0.05762,0.5085,9.35938,1.11367,6837.0,108.0,2862.9066287137257
0.05762,0.89092,4.04688,1.11211,5028.0,107.0,1336.804527879508
0.05762,0.89092,4.04688,1.16211,3338.0,96.0,1311.776005325798
0.05762,0.89092,9.79688,1.11211,5248.0,107.0,1539.789641487057
0.05762,0.92568,4.85938,1.05117,,137.0,1325.868792019545
0.05762,0.92568,9.35938,1.11367,4994.0,106.0,1392.991994568741
0.05832,0.73447,6.32812,1.14883,4091.0,99.0,1799.026459227988
0.05832,0.73447,6.32812,1.18789,3167.0,93.0,1781.412483081283
0.05832,0.73447,7.14062,1.14883,4146.0,99.0,1867.9880729788
0.05832,0.75533,9.14062,1.24727,2433.0,86.0,1925.715524906702
0.05832,0.75533,11.82812,1.05195,,138.0,2235.797665603303
0.05832,0.77619,6.32812,1.14883,3994.0,99.0,1693.977268276432
0.05832,0.77619,7.14062,1.18789,3130.0,93.0,1734.512729851012
0.05832,0.95002,9.14062,1.05195,,136.0,1333.329441850434
0.05832,0.95002,11.82812,1.05195,,136.0,1376.260054956057
0.05832,0.95002,11.82812,1.24727,2115.0,86.0,1277.19570691833
0.05902,0.2999,8.23438,1.17305,4559.0,96.0,3226.1349436442506
0.05902,0.2999,8.48438,1.23555,3271.0,88.0,3255.6187833910403
0.05902,0.35553,8.23438,1.23555,3156.0,87.0,3039.055818072982
0.05902,0.35553,8.48438,1.17305,4466.0,95.0,3115.6238810308155
0.05902,0.35553,8.48438,1.23555,3181.0,87.0,3089.903112558568
0.05902,0.37639,6.42188,1.10898,7040.0,109.0,2679.5183240261476
0.05902,0.37639,11.92188,1.22148,3722.0,91.0,3708.285034037704
0.05902,0.47373,6.42188,1.10898,6701.0,109.0,2450.554524316478
0.05902,0.47373,6.42188,1.22148,3015.0,89.0,2398.19858639714
0.05902,0.47373,11.92188,1.10898,7765.0,110.0,3364.179505643805
0.05973,0.33119,5.45312,1.22695,3011.0,88.0,2508.674875053406
0.05973,0.33119,5.76562,1.15977,4492.0,98.0,2602.3361703021124
0.05973,0.40768,7.51562,1.06133,,132.0,2822.1531267116848
0.05973,0.40768,7.51562,1.11289,6842.0,108.0,2788.491469061884
0.05973,0.40768,8.70312,1.11289,7088.0,108.0,3007.850286615937
0.05973,0.51893,7.51562,1.11289,6435.0,108.0,2490.6924501038907
0.05973,0.51893,8.70312,1.06133,,131.0,2702.2732071382884
0.05973,0.87354,5.45312,1.15977,3444.0,97.0,1391.706350389899
0.05973,0.87354,5.76562,1.15977,3453.0,97.0,1404.031418422958
0.05973,0.87354,5.76562,1.22695,2366.0,88.0,1376.018195404924
0.06043,0.32771,7.73438,1.2043,3643.0,91.0,2980.7130457356084
0.06043,0.32771,8.48438,1.2043,3732.0,91.0,3136.052040579724
0.06043,0.32771,8.48438,1.2043.1,3732.0,91.0,3136.052040579724
0.06043,0.55717,7.67188,1.07773,9835.0,120.0,2415.4167980588236
0.06043,0.55717,9.67188,1.20273,3425.0,91.0,2624.2632772226334
0.06043,0.68232,7.67188,1.20273,3049.0,91.0,2006.5792806764912
0.06043,0.68232,9.67188,1.07773,9397.0,120.0,2265.947428045723
0.06043,0.68232,9.67188,1.20273,3161.0,91.0,2202.260632373326
0.06043,0.71709,7.73438,1.2043,2966.0,90.0,1913.876733387354
0.06043,0.71709,8.48438,1.2043,3003.0,90.0,1979.242157777798
0.06113,0.26166,9.26562,1.07227,,125.0,3546.976737845451
0.06113,0.26166,11.95312,1.23945,3606.0,89.0,4066.1107518882072
0.06113,0.76924,10.26562,1.16758,3678.0,96.0,1949.898515114309
0.06113,0.76924,10.95312,1.09414,7094.0,113.0,2036.1731925378424
0.06113,0.76924,10.95312,1.16758,3712.0,96.0,1998.12791449011
0.06113,0.88049,10.26562,1.09414,6400.0,112.0,1576.787089313876
0.06113,0.88049,10.95312,1.16758,3385.0,95.0,1563.976821888055
0.06113,0.94307,9.26562,1.23945,2169.0,86.0,1251.959630470353
0.06113,0.94307,11.95312,1.07227,8261.0,121.0,1379.20572432706
0.06113,0.94307,11.95312,1.23945,2191.0,86.0,1298.347188172706
0.06184,0.14693,5.85938,1.08867,9688.0,117.0,2985.0736359565954
0.06184,0.14693,5.85938,1.12617,6299.0,105.0,2963.1750118564782
0.06184,0.14693,6.35938,1.12617,6428.0,105.0,3091.5257700599086
0.06184,0.16779,7.29688,1.22461,3440.0,89.0,3236.374585309262
0.06184,0.16779,8.54688,1.07461,,124.0,3625.2179363987393
0.06184,0.43201,7.29688,1.07461,,122.0,2655.336751195959
0.06184,0.43201,7.29688,1.22461,3059.0,88.0,2580.344307759021
0.06184,0.43201,8.54688,1.22461,3170.0,88.0,2793.9238161395656
0.06184,0.84225,5.85938,1.12617,4539.0,103.0,1485.614434591098
0.06184,0.84225,6.35938,1.08867,6809.0,114.0,1530.524391527925
0.06254,0.38682,6.64062,1.11133,6713.0,108.0,2607.949877739363
0.06254,0.38682,6.64062,1.15039,4750.0,99.0,2587.6571198966103
0.06254,0.38682,11.82812,1.15039,5512.0,100.0,3533.112092522908
0.06254,0.42158,4.07812,1.0832,8661.0,118.0,2104.7686372841067
0.06254,0.42158,5.39062,1.07852,9699.0,120.0,2333.6929563368512
0.06254,0.61627,4.07812,1.07852,8540.0,119.0,1804.646462945137
0.06254,0.61627,5.39062,1.07852,8791.0,119.0,1954.451379307377
0.06254,0.61627,5.39062,1.0832,8195.0,117.0,1951.376489814939
0.06254,0.67885,6.64062,1.15039,4120.0,99.0,1908.424926021086
0.06254,0.67885,11.82812,1.11133,6324.0,108.0,2423.816599212634
0.06324,0.39725,9.10938,1.13242,5846.0,103.0,2994.2308086342496
0.06324,0.39725,11.10938,1.20742,3746.0,91.0,3313.9606598204964
0.06324,0.47373,11.04688,1.19336,3856.0,93.0,3036.590681082202
0.06324,0.47373,11.29688,1.05586,,136.0,3151.981233854853
0.06324,0.47373,11.29688,1.19336,3880.0,93.0,3075.1608914991657
0.06324,0.68232,11.04688,1.05586,,134.0,2358.919222397623
0.06324,0.68232,11.29688,1.19336,3377.0,92.0,2306.4514784633056
0.06324,0.81443,9.10938,1.20742,2767.0,90.0,1680.263208950475
0.06324,0.81443,11.10938,1.13242,4608.0,102.0,1822.896380622233
0.06324,0.81443,11.10938,1.20742,2828.0,90.0,1789.163160709466
0.06395,0.11564,4.89062,1.16602,4397.0,97.0,2695.4075024735484
0.06395,0.11564,9.57812,1.1707,5115.0,96.0,3898.0564996920593
0.06395,0.1365,5.89062,1.09414,8884.0,114.0,2949.4776698315104
0.06395,0.1365,9.07812,1.15508,5546.0,99.0,3716.5196431877903
0.06395,0.31729,5.89062,1.15508,4577.0,98.0,2558.416806905508
0.06395,0.31729,9.07812,1.09414,9080.0,114.0,3223.6061918096916
0.06395,0.31729,9.07812,1.15508,5071.0,98.0,3190.8881542713893
0.06395,0.36596,4.89062,1.1707,3902.0,96.0,2269.5463732007906
0.06395,0.36596,9.57812,1.16602,4647.0,96.0,3135.4342249144947
0.06395,0.36596,9.57812,1.1707,4506.0,96.0,3133.3090624062643
0.06465,0.77271,7.23438,1.0668,9965.0,125.0,1746.646087562696
0.06465,0.77271,7.23438,1.0668.1,9965.0,125.0,1746.646087562696
0.06465,0.77271,10.98438,1.0668,,125.0,1991.598811530063
0.06465,0.83529,4.17188,1.19023,2838.0,92.0,1373.16885474465
0.06465,0.83529,4.17188,1.21523,2487.0,89.0,1363.066495769347
0.06465,0.83529,6.17188,1.21523,2537.0,89.0,1457.746447420358
0.06465,0.93959,7.23438,1.0668,8834.0,124.0,1297.481142161912
0.06465,0.93959,10.98438,1.0668,8959.0,124.0,1362.584302909298
0.06465,0.96045,4.17188,1.21523,2348.0,89.0,1127.486973089587
0.06465,0.96045,6.17188,1.19023,2691.0,92.0,1160.291105745601
0.06535,0.32424,7.95312,1.06914,,126.0,2959.285231864218
0.06535,0.32424,9.26562,1.06914,,126.0,3211.3727849069846
0.06535,0.32424,9.26562,1.09258,9181.0,114.0,3195.711386591879
0.06535,0.359,6.20312,1.1707,4053.0,95.0,2495.570135334346
0.06535,0.359,11.01562,1.15352,5251.0,99.0,3379.9509527250298
0.06535,0.62322,6.20312,1.15352,4060.0,98.0,1951.479820044111
0.06535,0.62322,11.01562,1.15352,4458.0,98.0,2466.6283301424933
0.06535,0.62322,11.01562,1.1707,3967.0,96.0,2458.6878865558338
0.06535,0.65799,7.95312,1.09258,7314.0,113.0,2079.203036775866
0.06535,0.65799,9.26562,1.06914,,124.0,2222.1250529436174
0.06605,0.13303,4.98438,1.21055,3329.0,90.0,2620.9491895606384
0.06605,0.13303,6.73438,1.19805,3816.0,92.0,3052.580004408311
0.06605,0.13303,6.73438,1.21055,3568.0,90.0,3047.463663670891
0.06605,0.41811,7.42188,1.15898,4415.0,97.0,2565.1792676411133
0.06605,0.41811,8.92188,1.07148,,124.0,2859.6599226115645
0.06605,0.7449,4.98438,1.19805,2844.0,91.0,1572.84960277271
0.06605,0.7449,6.73438,1.21055,2732.0,89.0,1693.302981286693
0.06605,0.76576,7.42188,1.07148,9183.0,122.0,1759.642538081836
0.06605,0.76576,7.42188,1.15898,3694.0,97.0,1711.278815809631
0.06605,0.76576,8.92188,1.15898,3767.0,97.0,1810.034325862912
0.06676,0.57455,4.20312,1.10039,6384.0,111.0,1826.024216609818
0.06676,0.57455,4.20312,1.17383,3441.0,95.0,1788.985305057108
0.06676,0.57455,9.01562,1.17383,3826.0,95.0,2358.195650728094
0.06676,0.9083,4.20312,1.17383,3015.0,94.0,1240.241762723922
0.06676,0.9083,9.01562,1.10039,5663.0,110.0,1399.531000983504
0.06676,0.91525,5.20312,1.07852,7315.0,118.0,1300.796617357292
0.06676,0.91525,5.20312,1.1957,2661.0,91.0,1241.569831505915
0.06676,0.91525,6.01562,1.1957,2672.0,91.0,1260.714302054133
0.06676,0.95697,5.20312,1.1957,2602.0,91.0,1149.557108829193
0.06676,0.95697,6.01562,1.07852,7146.0,117.0,1218.411346649967
0.06746,0.14693,9.10938,1.05742,,136.0,3617.2974629253545
0.06746,0.14693,11.10938,1.08242,,119.0,4068.1891946667947
0.06746,0.17475,9.10938,1.08242,,119.0,3522.327184422859
0.06746,0.17475,11.10938,1.05742,,135.0,3994.4915792290703
0.06746,0.17475,11.10938,1.08242,,119.0,3976.1977839886717
0.06746,0.1817,9.54688,1.13086,6524.0,103.0,3573.3888686026953
0.06746,0.1817,9.54688,1.21836,3677.0,89.0,3533.9241930474736
0.06746,0.1817,11.79688,1.21836,3949.0,91.0,4038.8920729830643
0.06746,0.19561,9.54688,1.21836,3654.0,89.0,3493.893314074608
0.06746,0.19561,11.79688,1.13086,6951.0,104.0,4030.649398168523
0.06816,0.19213,8.39062,1.09258,9375.0,114.0,3285.772881314251
0.06816,0.19213,8.39062,1.15664,5065.0,98.0,3251.3967444526993
0.06816,0.19213,8.57812,1.15664,5097.0,98.0,3292.6075479834126
0.06816,0.56064,11.32812,1.06445,,127.0,2707.638401244766
0.06816,0.56064,11.64062,1.13477,5355.0,102.0,2702.692860891589
0.06816,0.58846,11.32812,1.13477,5227.0,102.0,2569.9976987798077
0.06816,0.58846,11.64062,1.06445,,127.0,2647.151115621916
0.06816,0.58846,11.64062,1.13477,5258.0,102.0,2604.9277725995717
0.06816,0.70666,8.39062,1.15664,3910.0,97.0,1915.271901140118
0.06816,0.70666,8.57812,1.09258,7079.0,113.0,1963.934581971107
0.06887,0.42506,5.85938,1.20117,3211.0,91.0,2229.0119970406686
0.06887,0.42506,10.35938,1.06367,,128.0,2998.4349495326524
0.06887,0.50154,4.29688,1.24961,2377.0,85.0,1856.823262907523
0.06887,0.50154,5.54688,1.09961,6796.0,111.0,2092.2585813395804
0.06887,0.50154,5.54688,1.24961,2454.0,85.0,2024.566944248704
0.06887,0.54326,4.29688,1.09961,6480.0,111.0,1862.678750360672
0.06887,0.54326,5.54688,1.24961,2416.0,85.0,1948.778767008548
0.06887,0.56412,5.85938,1.06367,,127.0,2038.366342000124
0.06887,0.56412,5.85938,1.20117,3039.0,91.0,1965.852816360016
0.06887,0.56412,10.35938,1.20117,3344.0,91.0,2493.631399761487
0.06957,0.11564,7.32812,1.16445,4729.0,97.0,3143.382252267413
0.06957,0.11564,7.32812,1.23477,3195.0,87.0,3114.1773483391994
0.06957,0.11564,7.64062,1.16445,4783.0,97.0,3217.0032933957655
0.06957,0.14346,7.32812,1.16445,4677.0,97.0,3082.3855269132696
0.06957,0.14346,7.64062,1.23477,3197.0,87.0,3124.500155492416
0.06957,0.23385,7.82812,1.05039,,142.0,3053.9015497586547
0.06957,0.23385,7.82812,1.21133,3477.0,90.0,2965.5403688454253
0.06957,0.23385,10.64062,1.21133,3794.0,91.0,3538.9875520801
0.06957,0.83182,7.82812,1.21133,2604.0,89.0,1510.151968430217
0.06957,0.83182,10.64062,1.05039,,136.0,1722.14183434842
0.07027,0.24428,5.73438,1.08555,9082.0,117.0,2567.679947127799
0.07027,0.24428,9.98438,1.12305,6746.0,105.0,3392.5644589486647
0.07027,0.64061,5.42188,1.22148,2623.0,88.0,1753.38989518035
0.07027,0.64061,10.92188,1.20898,3079.0,90.0,2279.0399735981728
0.07027,0.64061,10.92188,1.22148,2893.0,89.0,2274.0913691202722
0.07027,0.85615,5.73438,1.12305,4524.0,103.0,1401.632982086303
0.07027,0.85615,9.98438,1.08555,7045.0,115.0,1584.109515663701
0.07027,0.85615,9.98438,1.12305,4680.0,104.0,1562.79988724723
0.07027,0.98826,5.42188,1.20898,2375.0,89.0,1066.616145121049
0.07027,0.98826,10.92188,1.22148,2243.0,88.0,1078.773277198578
0.07098,0.26166,9.26562,1.07227,,123.0,3212.2654843418522
0.07098,0.26166,9.26562,1.23945,3115.0,87.0,3130.1583714481235
0.07098,0.26166,11.95312,1.07227,,124.0,3729.8974805740686
0.07098,0.4633,5.20312,1.19883,3125.0,91.0,2034.4710779363832
0.07098,0.4633,6.01562,1.22539,2788.0,88.0,2137.7323943337924
0.07098,0.79705,5.20312,1.22539,2403.0,88.0,1445.087204699258
0.07098,0.79705,6.01562,1.19883,2770.0,91.0,1498.55554901742
0.07098,0.79705,6.01562,1.22539,2425.0,88.0,1488.112756796635
0.07098,0.94307,9.26562,1.07227,7942.0,120.0,1292.587759990681
0.07098,0.94307,11.95312,1.23945,2154.0,86.0,1252.292758438784
0.07168,0.10521,4.98438,1.1168,6353.0,107.0,2587.6308717521065
0.07168,0.10521,9.23438,1.2168,3694.0,90.0,3523.58012136593
0.07168,0.29295,8.17188,1.14023,5333.0,101.0,2869.798949974654
0.07168,0.29295,8.17188,1.16523,4439.0,96.0,2857.9142829120915
0.07168,0.29295,10.17188,1.14023,5649.0,101.0,3234.9104917908894
0.07168,0.61279,8.17188,1.14023,4572.0,100.0,2098.9981905806585
0.07168,0.61279,10.17188,1.16523,3960.0,96.0,2287.1315650992888
0.07168,0.71709,4.98438,1.1168,5055.0,105.0,1617.603106743972
0.07168,0.71709,4.98438,1.2168,2576.0,89.0,1572.328211438453
0.07168,0.71709,9.23438,1.1168,5375.0,105.0,1928.138908131307
0.07238,0.26861,4.76562,1.05508,,136.0,2325.2198083113094
0.07238,0.26861,6.45312,1.05508,,136.0,2640.8064156827527
0.07238,0.26861,6.45312,1.08164,9622.0,118.0,2621.5083698863004
0.07238,0.31729,4.76562,1.18477,3491.0,93.0,2180.4605309473845
0.07238,0.31729,10.45312,1.10195,8078.0,111.0,3214.22858680479
0.07238,0.37986,4.76562,1.08164,8719.0,118.0,2140.892084329499
0.07238,0.37986,6.45312,1.05508,,135.0,2427.6278147981016
0.07238,0.44244,4.76562,1.10195,6535.0,110.0,2034.4153334910707
0.07238,0.44244,10.45312,1.10195,7532.0,110.0,2845.1833548895224
0.07238,0.44244,10.45312,1.18477,3865.0,93.0,2804.1043305054973
0.07309,0.64756,4.35938,1.15117,3847.0,98.0,1649.600281404327
0.07309,0.64756,4.35938,1.21367,2647.0,89.0,1622.788605361392
0.07309,0.64756,11.85938,1.21367,3006.0,90.0,2291.0512725295057
0.07309,0.66842,6.04688,1.06211,,127.0,1811.573948730374
