plasma1.fb,tep_fep.to_SDS_Fraction[1],i_iss.T,blanket.TBR,Doubling_Time,Self_Sufficiency_Time,Startup_Inventory
0.1042,0.40681,6.86719,1.09238,6995.0,112.0,2019.9059584010774
0.1042,0.40681,6.86719,1.14785,4151.0,98.0,1990.680051479218
0.1042,0.40681,8.64844,1.09238,7240.0,112.0,2204.466833603603
0.1042,0.46417,6.86719,1.09238,6859.0,111.0,1937.368389138632
0.1042,0.46417,8.64844,1.14785,4208.0,98.0,2074.8828231408293
0.10455,0.30772,4.44531,1.07402,8843.0,119.0,1876.895009133013
0.10455,0.30772,4.44531,1.09199,6866.0,112.0,1865.58916593363
0.10455,0.30772,10.03906,1.09199,7770.0,112.0,2539.594819532284
0.10455,0.68493,6.14844,1.13535,4127.0,100.0,1544.401409334592
0.10455,0.68493,10.36719,1.17988,3190.0,93.0,1755.337998878721
0.10455,0.85354,6.14844,1.13535,3883.0,100.0,1293.524954712575
0.10455,0.85354,6.14844,1.17988,2869.0,93.0,1273.291207958708
0.10455,0.85354,10.36719,1.13535,3975.0,100.0,1401.03696618709
0.10455,0.93177,4.44531,1.09199,5691.0,111.0,1167.184327041862
0.10455,0.93177,10.03906,1.07402,7355.0,117.0,1244.688231767225
0.1049,0.35292,5.38281,1.19199,3081.0,91.0,1874.895439094768
0.1049,0.35292,7.66406,1.21309,2895.0,89.0,2122.457836421787
0.1049,0.40681,5.38281,1.19199,3039.0,91.0,1812.518916822353
0.1049,0.40681,5.38281,1.21309,2721.0,89.0,1804.066460809217
0.1049,0.40681,7.66406,1.19199,3179.0,91.0,2047.220064800558
0.1049,0.45374,5.46094,1.23848,2392.0,86.0,1747.004816767992
0.1049,0.45374,6.24219,1.10332,5989.0,108.0,1881.339583085724
0.1049,0.92481,5.46094,1.10332,5038.0,107.0,1183.415553167575
0.1049,0.92481,5.46094,1.23848,2073.0,86.0,1123.633220495632
0.1049,0.92481,6.24219,1.23848,2078.0,86.0,1133.821319935708
0.10525,0.19821,8.75781,1.09512,7559.0,111.0,2562.633532480396
0.10525,0.19821,9.78906,1.14746,4742.0,98.0,2677.8999391600587
0.10525,0.23819,5.27344,1.24863,2402.0,85.0,1966.576849691472
0.10525,0.23819,8.05469,1.15879,4145.0,96.0,2368.937416113926
0.10525,0.23819,8.05469,1.24863,2569.0,85.0,2332.7367039470087
0.10525,0.38942,5.27344,1.15879,3731.0,96.0,1833.063677480957
0.10525,0.38942,8.05469,1.24863,2450.0,85.0,2090.4551052772813
0.10525,0.67276,8.75781,1.14746,3889.0,98.0,1700.090726399604
0.10525,0.67276,9.78906,1.09512,6354.0,110.0,1785.658230869654
0.10525,0.67276,9.78906,1.14746,3935.0,98.0,1758.3849117697
0.10561,0.4972,4.96094,1.19395,2911.0,91.0,1664.648801306375
0.10561,0.4972,8.80469,1.12754,4878.0,102.0,2027.6007758829746
0.10561,0.4972,8.80469,1.19395,3107.0,91.0,1997.435137944737
0.10561,0.62409,4.96094,1.12754,4413.0,102.0,1550.875984023433
0.10561,0.62409,8.80469,1.19395,2962.0,91.0,1769.612995076436
0.10561,0.68146,8.69531,1.08027,7560.0,115.0,1714.645967788452
0.10561,0.68146,11.28906,1.08027,7777.0,115.0,1856.890011299545
0.10561,0.68146,11.28906,1.24824,2298.0,85.0,1779.179783180079
0.10561,0.72491,8.69531,1.24824,2195.0,85.0,1556.886042058046
0.10561,0.72491,11.28906,1.08027,7600.0,115.0,1756.91201720759
0.10596,0.23124,5.22656,1.0873,7559.0,114.0,2035.6836977256744
0.10596,0.23124,11.25781,1.0873,8699.0,114.0,2831.2932060313656
0.10596,0.23124,11.25781,1.20371,3410.0,91.0,2773.993905970449
0.10596,0.36856,5.22656,1.20371,2866.0,90.0,1827.44998308246
0.10596,0.36856,11.25781,1.0873,8197.0,114.0,2537.4340262943074
0.10596,0.49894,10.33594,1.19082,3235.0,92.0,2124.045971538203
0.10596,0.49894,10.33594,1.21191,2896.0,89.0,2115.5310917309203
0.10596,0.49894,11.67969,1.21191,2957.0,90.0,2230.5896898123124
0.10596,0.98392,10.33594,1.21191,2294.0,88.0,1047.557525565062
0.10596,0.98392,11.67969,1.19082,2561.0,91.0,1059.657444826315
0.10631,0.2069,6.35156,1.20215,3088.0,90.0,2155.7526097609534
0.10631,0.2069,9.07031,1.06855,,122.0,2592.764143119696
0.10631,0.79444,9.05469,1.17363,3105.0,94.0,1463.823529299746
0.10631,0.79444,10.27344,1.23379,2293.0,86.0,1482.618226441881
0.10631,0.9422,6.35156,1.06855,7886.0,120.0,1183.480510037795
0.10631,0.9422,9.07031,1.06855,7934.0,120.0,1210.35332009351
0.10631,0.9422,9.07031,1.20215,2463.0,90.0,1143.252976591329
0.10631,0.94567,9.05469,1.23379,2113.0,86.0,1123.260878927756
0.10631,0.94567,10.27344,1.17363,2890.0,93.0,1158.43913514901
0.10631,0.94567,10.27344,1.23379,2119.0,86.0,1134.554286321787
0.10666,0.11825,4.49219,1.12207,5199.0,104.0,2021.6667628088128
0.10666,0.11825,4.71094,1.16973,3641.0,95.0,2031.701690677244
0.10666,0.5928,4.49219,1.12207,4632.0,103.0,1552.418815410228
0.10666,0.5928,4.49219,1.16973,3245.0,94.0,1529.793383611105
0.10666,0.5928,4.71094,1.12207,4646.0,103.0,1567.599776519575
0.10666,0.74925,6.97656,1.13027,4226.0,101.0,1482.069645933849
0.10666,0.74925,6.97656,1.22793,2335.0,87.0,1440.207802647027
0.10666,0.74925,7.94531,1.13027,4263.0,101.0,1523.465785960597
0.10666,0.76142,6.97656,1.13027,4207.0,101.0,1462.771454669726
0.10666,0.76142,7.94531,1.22793,2344.0,87.0,1460.297778390392
0.10701,0.14606,7.22656,1.15371,4306.0,97.0,2373.498494360761
0.10701,0.14606,7.22656,1.2373,2703.0,86.0,2339.059449074739
0.10701,0.14606,9.25781,1.15371,4530.0,97.0,2668.0303551297056
0.10701,0.28339,7.99219,1.17676,3618.0,93.0,2261.405276783175
0.10701,0.28339,11.77344,1.19473,3532.0,92.0,2713.1737751370474
0.10701,0.47634,7.99219,1.17676,3398.0,93.0,1956.528897972147
0.10701,0.47634,7.99219,1.19473,3065.0,91.0,1949.000175599805
0.10701,0.47634,11.77344,1.17676,3616.0,94.0,2292.264116765572
0.10701,0.89874,7.22656,1.15371,3336.0,96.0,1225.497409615414
0.10701,0.89874,9.25781,1.2373,2132.0,86.0,1226.391842884243
0.10736,0.13911,4.66406,1.18965,3207.0,92.0,1989.9166358755779
0.10736,0.13911,7.07031,1.09512,7341.0,111.0,2386.82206577631
0.10736,0.17214,4.77344,1.06973,9867.0,121.0,2035.4618441820985
0.10736,0.17214,4.77344,1.15176,4064.0,98.0,1989.802103752352
0.10736,0.17214,6.99219,1.06973,,121.0,2346.351628796064
0.10736,0.58759,4.77344,1.06973,8730.0,120.0,1605.20094557381
0.10736,0.58759,6.99219,1.15176,3792.0,97.0,1714.912640994328
0.10736,0.73882,4.66406,1.09512,5850.0,110.0,1412.306177284595
0.10736,0.73882,7.07031,1.09512,5983.0,110.0,1518.674275746299
0.10736,0.73882,7.07031,1.18965,2842.0,91.0,1472.954047091558
0.10771,0.4381,6.08594,1.23145,2495.0,87.0,1809.034584509979
0.10771,0.4381,6.08594,1.24785,2323.0,85.0,1803.063898478679
0.10771,0.4381,8.61719,1.24785,2432.0,85.0,2042.8904537796034
0.10771,0.47808,7.50781,1.20137,2928.0,90.0,1895.141703263911
0.10771,0.47808,11.03906,1.24121,2567.0,86.0,2190.185292314471
0.10771,0.55108,6.08594,1.24785,2251.0,85.0,1658.586527166733
0.10771,0.55108,8.61719,1.23145,2511.0,87.0,1856.160943782916
0.10771,0.6154,7.50781,1.20137,2798.0,90.0,1683.963427984666
0.10771,0.6154,7.50781,1.24121,2316.0,86.0,1668.798035578127
0.10771,0.6154,11.03906,1.20137,2927.0,90.0,1912.702447818888
0.10807,0.24167,6.38281,1.13809,4602.0,100.0,2126.7302745734887
0.10807,0.24167,10.66406,1.13809,5068.0,100.0,2672.223194315817
0.10807,0.24167,10.66406,1.16699,4122.0,95.0,2658.646474020454
0.10807,0.51458,9.89844,1.18691,3249.0,92.0,2037.9352284234762
0.10807,0.51458,10.92969,1.15801,3948.0,96.0,2134.5572762341094
0.10807,0.9196,9.89844,1.15801,3233.0,96.0,1219.527545997837
0.10807,0.9196,10.92969,1.15801,3243.0,96.0,1233.436371852143
0.10807,0.9196,10.92969,1.18691,2717.0,92.0,1220.91762129745
0.10807,0.96306,6.38281,1.16699,2961.0,94.0,1091.849885405371
0.10807,0.96306,10.66406,1.13809,3644.0,99.0,1131.710098828172
0.10842,0.47286,4.07031,1.11465,5065.0,105.0,1633.836556413201
0.10842,0.47286,9.66406,1.11465,5576.0,105.0,2127.7232379314114
0.10842,0.47286,9.66406,1.22012,2765.0,88.0,2080.4282646040556
0.10842,0.49894,10.33594,1.21191,2880.0,89.0,2091.1878314556234
0.10842,0.49894,11.67969,1.19082,3284.0,92.0,2212.088312504764
0.10842,0.62757,4.07031,1.22012,2425.0,88.0,1439.058023376551
0.10842,0.62757,9.66406,1.11465,5233.0,105.0,1835.022195704375
0.10842,0.98392,10.33594,1.19082,2555.0,91.0,1053.677880854619
0.10842,0.98392,11.67969,1.19082,2557.0,91.0,1057.280938077819
0.10842,0.98392,11.67969,1.21191,2293.0,88.0,1048.873483841683
0.10877,0.68841,8.13281,1.07793,7698.0,116.0,1656.399031917764
0.10877,0.68841,11.60156,1.13184,4464.0,101.0,1806.549207674616
0.10877,0.69015,8.13281,1.07793,7693.0,116.0,1653.438795998936
0.10877,0.69015,8.13281,1.13184,4303.0,101.0,1623.33104241279
0.10877,0.69015,11.60156,1.07793,7974.0,116.0,1832.805413951627
0.10877,0.76315,7.05469,1.19629,2712.0,90.0,1425.758743830615
0.10877,0.76315,8.71094,1.1627,3352.0,95.0,1505.500406438231
0.10877,0.76315,8.71094,1.19629,2749.0,90.0,1491.221711018547
0.10877,0.85876,7.05469,1.1627,3187.0,95.0,1284.047794723346
0.10877,0.85876,8.71094,1.19629,2637.0,90.0,1308.838320308227
0.10912,0.22429,7.67969,1.08926,7759.0,113.0,2332.5364434999856
0.10912,0.22429,9.14844,1.23066,2834.0,87.0,2456.1276786127655
0.10912,0.30425,10.97656,1.23027,2870.0,88.0,2529.8586440172126
0.10912,0.30425,11.94531,1.12793,5501.0,103.0,2686.4986970162745
0.10912,0.31642,10.97656,1.12793,5372.0,102.0,2549.8582188551095
0.10912,0.31642,11.94531,1.12793,5474.0,103.0,2659.8144175332045
0.10912,0.31642,11.94531,1.23027,2911.0,88.0,2614.6719878260014
0.10912,0.54239,7.67969,1.23066,2487.0,87.0,1789.3637422138
0.10912,0.54239,9.14844,1.08926,7100.0,112.0,1966.59151673226
0.10912,0.54239,9.14844,1.23066,2542.0,87.0,1901.101827939257
0.10947,0.2156,6.61719,1.08145,8431.0,116.0,2208.0427996400986
0.10947,0.2156,8.08594,1.19785,3260.0,91.0,2341.1552272364515
0.10947,0.29034,5.60156,1.1123,5588.0,106.0,1973.865880151726
0.10947,0.29034,5.60156,1.1334,4619.0,101.0,1962.926351263724
0.10947,0.29034,9.32031,1.1334,5005.0,101.0,2400.454903130525
0.10947,0.32858,6.61719,1.08145,8136.0,115.0,2061.533243272111
0.10947,0.32858,6.61719,1.19785,3055.0,91.0,2003.787430342908
0.10947,0.32858,8.08594,1.08145,8387.0,115.0,2225.0394776715953
0.10947,0.41376,5.60156,1.1334,4471.0,101.0,1821.891557366036
0.10947,0.41376,9.32031,1.1123,5787.0,106.0,2194.2472862758023
0.10982,0.77185,5.85156,1.20918,2501.0,89.0,1357.831189523606
0.10982,0.77185,5.85156,1.23809,2186.0,86.0,1346.932253407957
0.10982,0.77185,5.88281,1.23809,2187.0,86.0,1348.110370073149
0.10982,0.77358,5.85156,1.23809,2185.0,86.0,1344.552383051611
0.10982,0.77358,5.88281,1.20918,2501.0,89.0,1356.620252182278
0.10982,0.82573,4.61719,1.18613,2755.0,92.0,1255.940295384343
0.10982,0.82573,5.39844,1.0666,8497.0,121.0,1340.438298785724
0.10982,0.87962,4.61719,1.0666,8289.0,121.0,1249.474050870768
0.10982,0.87962,4.61719,1.18613,2710.0,92.0,1187.551172394401
0.10982,0.87962,5.39844,1.18613,2719.0,92.0,1203.091664541994
0.11018,0.32511,4.89844,1.07363,8816.0,119.0,1874.075563143941
0.11018,0.32511,4.89844,1.1791,3273.0,93.0,1819.096585845972
0.11018,0.32511,9.11719,1.1791,3574.0,93.0,2287.8920243096313
0.11018,0.45896,5.28906,1.23027,2449.0,87.0,1695.866350537079
0.11018,0.45896,6.69531,1.19824,2939.0,90.0,1833.571387081505
0.11018,0.93524,4.89844,1.1791,2770.0,93.0,1117.189493550123
0.11018,0.93524,9.11719,1.07363,7318.0,117.0,1216.396888901855
0.11018,0.94741,5.28906,1.19824,2482.0,90.0,1094.652759886026
0.11018,0.94741,6.69531,1.19824,2488.0,90.0,1106.83044988691
0.11018,0.94741,6.69531,1.23027,2130.0,86.0,1094.48928767951
0.11053,0.15823,4.91406,1.13184,4741.0,101.0,2007.1535320797589
0.11053,0.15823,7.63281,1.14824,4466.0,98.0,2374.776179960941
0.11053,0.2295,7.71094,1.14473,4497.0,99.0,2283.8052787000593
0.11053,0.2295,7.71094,1.19707,3224.0,91.0,2260.766221323294
0.11053,0.2295,9.49219,1.14473,4679.0,99.0,2508.998342224519
0.11053,0.76837,4.91406,1.14824,3574.0,98.0,1350.774912831549
0.11053,0.76837,7.63281,1.13184,4143.0,101.0,1462.018375517328
0.11053,0.76837,7.63281,1.14824,3654.0,98.0,1454.126856654187
0.11053,0.92655,7.71094,1.14473,3507.0,98.0,1178.652580568776
0.11053,0.92655,9.49219,1.19707,2545.0,90.0,1177.34392697093
0.11088,0.13911,6.02344,1.09004,7531.0,113.0,2202.308386028146
0.11088,0.13911,10.80469,1.09238,8216.0,112.0,2874.113715587797
0.11088,0.47808,7.50781,1.24121,2408.0,86.0,1856.112409248178
0.11088,0.47808,11.03906,1.20137,3081.0,91.0,2172.3355145493083
0.11088,0.47808,11.03906,1.24121,2549.0,86.0,2156.969007841904
0.11088,0.6154,7.50781,1.20137,2785.0,90.0,1665.805358756056
0.11088,0.6154,11.03906,1.24121,2409.0,86.0,1872.334866583449
0.11088,0.76663,6.02344,1.09238,6030.0,111.0,1423.375806350981
0.11088,0.76663,10.80469,1.09004,6446.0,111.0,1607.241234293339
0.11088,0.76663,10.80469,1.09238,6265.0,111.0,1605.860233047705
0.11123,0.2069,10.05469,1.0877,8349.0,113.0,2642.5985332372557
0.11123,0.2069,11.71094,1.17129,4114.0,95.0,2813.3154496395287
0.11123,0.31989,9.53906,1.10449,6489.0,108.0,2368.2425228661104
0.11123,0.31989,9.53906,1.23652,2682.0,86.0,2309.0987218551936
0.11123,0.31989,11.94531,1.23652,2810.0,87.0,2574.7086868923684
0.11123,0.74751,10.05469,1.0877,6655.0,112.0,1617.297652341774
0.11123,0.74751,10.05469,1.17129,3222.0,94.0,1574.978930959744
0.11123,0.74751,11.71094,1.0877,6748.0,112.0,1685.424496623011
0.11123,0.9196,9.53906,1.23652,2112.0,86.0,1176.728045406147
0.11123,0.9196,11.94531,1.10449,5054.0,107.0,1266.591062266498
0.11158,0.67798,8.58594,1.05566,,128.0,1698.59250471322
0.11158,0.67798,8.92969,1.05957,,125.0,1713.698592022579
0.11158,0.78575,9.50781,1.18105,2973.0,92.0,1472.257166684515
0.11158,0.78575,10.47656,1.09746,5828.0,109.0,1546.688241210205
0.11158,0.91612,8.58594,1.05566,,127.0,1259.807871463953
0.11158,0.91612,8.58594,1.05957,9377.0,125.0,1256.959715047589
0.11158,0.91612,8.92969,1.05566,,127.0,1264.492645437299
0.11158,0.92655,9.50781,1.09746,5392.0,109.0,1222.82671094886
0.11158,0.92655,9.50781,1.18105,2779.0,92.0,1182.242796955377
0.11158,0.92655,10.47656,1.18105,2787.0,92.0,1193.781063922487
0.11193,0.30599,6.30469,1.12754,4881.0,102.0,2008.826978920693
0.11193,0.30599,8.52344,1.12754,5112.0,102.0,2258.190584519413
0.11193,0.30599,8.52344,1.12988,5011.0,102.0,2257.00170014983
0.11193,0.34597,5.10156,1.1459,4067.0,98.0,1823.320377574581
0.11193,0.34597,11.82031,1.2248,2922.0,88.0,2500.5621986413603
0.11193,0.37726,6.30469,1.12988,4691.0,101.0,1919.958589711013
0.11193,0.37726,8.52344,1.12754,4992.0,102.0,2144.8986605785035
0.11193,0.46938,5.10156,1.2248,2491.0,87.0,1660.486444543117
0.11193,0.46938,11.82031,1.1459,4404.0,99.0,2270.674135539839
0.11193,0.46938,11.82031,1.2248,2781.0,88.0,2236.908514428707
0.11229,0.17562,6.74219,1.07598,9212.0,118.0,2251.295191974076
0.11229,0.17562,6.74219,1.16582,3833.0,95.0,2203.5328427958552
0.11229,0.17562,7.96094,1.16582,3947.0,95.0,2365.681582190886
0.11229,0.2886,4.22656,1.23652,2412.0,86.0,1741.818468747139
0.11229,0.2886,8.69531,1.07168,9923.0,120.0,2333.9135628217355
0.11229,0.42419,6.74219,1.16582,3580.0,95.0,1882.887299475937
0.11229,0.42419,7.96094,1.07598,8694.0,117.0,2043.636717154468
0.11229,0.49894,4.22656,1.07168,8519.0,119.0,1630.557552934548
0.11229,0.49894,4.22656,1.23652,2310.0,86.0,1551.906089963451
0.11229,0.49894,8.69531,1.23652,2482.0,86.0,1913.232606040353
0.11264,0.61888,5.97656,1.10996,5210.0,106.0,1599.226076353103
0.11264,0.61888,5.97656,1.11855,4798.0,104.0,1594.652856755565
0.11264,0.61888,10.00781,1.10996,5475.0,106.0,1846.349846898582
0.11264,0.67103,4.52344,1.08301,6889.0,114.0,1471.457474970281
0.11264,0.67103,5.24219,1.08301,6944.0,114.0,1509.494500808154
0.11264,0.67103,5.24219,1.10098,5583.0,108.0,1498.897561790075
0.11264,0.7562,4.52344,1.10098,5405.0,108.0,1368.444777740744
0.11264,0.7562,5.24219,1.08301,6756.0,114.0,1407.206100195427
0.11264,0.75968,5.97656,1.10996,4978.0,106.0,1415.769492472474
0.11264,0.75968,10.00781,1.11855,4740.0,104.0,1567.030535935027
0.11299,0.54413,5.82031,1.1084,5398.0,106.0,1679.703599885589
0.11299,0.54413,5.82031,1.18887,2965.0,92.0,1641.694097251174
0.11299,0.54413,11.91406,1.18887,3233.0,92.0,2086.4947269470927
0.11299,0.5563,5.82031,1.18887,2955.0,92.0,1627.090533770707
0.11299,0.5563,11.91406,1.1084,5852.0,107.0,2098.428673185268
0.11299,0.58933,5.74219,1.21348,2572.0,88.0,1572.158943035743
0.11299,0.58933,6.02344,1.09551,6144.0,110.0,1645.754397947879
0.11299,0.58933,6.02344,1.21348,2581.0,88.0,1590.678183581464
0.11299,0.8379,5.74219,1.09551,5639.0,109.0,1307.697613698381
0.11299,0.8379,6.02344,1.21348,2392.0,88.0,1260.19374027234
0.11334,0.1339,4.83594,1.1416,4371.0,99.0,1992.967808030369
0.11334,0.1339,7.86719,1.0627,,125.0,2458.2087012578736
0.11334,0.14259,5.25781,1.05762,,129.0,2091.9244308719685
0.11334,0.14259,5.25781,1.10996,5838.0,106.0,2058.7875719600265
0.11334,0.14259,8.28906,1.05762,,129.0,2507.2904245864934
0.11334,0.28339,5.25781,1.05762,,128.0,1947.22343405646
0.11334,0.28339,8.28906,1.10996,6017.0,106.0,2261.386725623929
0.11334,0.68841,4.83594,1.0627,9467.0,123.0,1479.781373095293
0.11334,0.68841,4.83594,1.1416,3826.0,99.0,1434.792430583783
0.11334,0.68841,7.86719,1.1416,3948.0,99.0,1585.734860183817
0.11369,0.26427,8.17969,1.10176,6583.0,108.0,2278.542754623586
0.11369,0.26427,10.64844,1.06816,,122.0,2588.7314031003452
0.11369,0.49024,8.41406,1.24434,2390.0,85.0,1890.996579782385
0.11369,0.49024,9.13281,1.13574,4512.0,100.0,1994.6562632347081
0.11369,0.50241,8.17969,1.06816,9582.0,121.0,1936.980791795698
0.11369,0.50241,8.17969,1.10176,6073.0,108.0,1916.244878083064
0.11369,0.50241,10.64844,1.10176,6302.0,108.0,2111.8661987719033
0.11369,0.88136,8.41406,1.13574,3834.0,100.0,1273.404596387217
0.11369,0.88136,8.41406,1.24434,2068.0,85.0,1228.404241358345
0.11369,0.88136,9.13281,1.24434,2074.0,85.0,1241.968515372843
0.11404,0.2886,5.08594,1.09707,6443.0,110.0,1891.841974875352
0.11404,0.2886,9.42969,1.09316,7395.0,111.0,2384.754247281414
0.11404,0.2886,9.42969,1.09707,7058.0,110.0,2382.4636427333385
0.11404,0.82226,7.32031,1.12637,4219.0,102.0,1354.929300659377
0.11404,0.82226,11.41406,1.1709,3135.0,94.0,1449.506267124752
0.11404,0.94567,7.32031,1.1709,2906.0,94.0,1121.998478378291
0.11404,0.94567,11.41406,1.12637,4036.0,102.0,1178.034232985901
0.11404,0.94567,11.41406,1.1709,2930.0,94.0,1157.260559610728
0.11404,0.97175,5.08594,1.09316,5486.0,110.0,1101.641649755527
0.11404,0.97175,9.42969,1.09707,5269.0,109.0,1118.872783342682
0.11439,0.2156,4.85156,1.16309,3676.0,95.0,1899.652204073313
0.11439,0.2156,10.88281,1.18418,3693.0,93.0,2638.7716979815673
0.11439,0.23472,4.30469,1.14004,4264.0,99.0,1825.925095794635
0.11439,0.23472,10.46094,1.08145,8982.0,116.0,2603.6631458682828
0.11439,0.23472,10.46094,1.14004,4888.0,100.0,2571.3827254807047
0.11439,0.43983,4.85156,1.18418,3070.0,92.0,1672.39275537006
0.11439,0.43983,10.88281,1.16309,3873.0,96.0,2215.9680266547475
0.11439,0.43983,10.88281,1.18418,3402.0,93.0,2206.7491170161597
0.11439,0.55282,4.30469,1.08145,7232.0,115.0,1570.791278902524
0.11439,0.55282,10.46094,1.14004,4335.0,99.0,1974.444921979373
0.11475,0.44331,9.19531,1.18418,3303.0,92.0,2048.432952192029
0.11475,0.44331,9.72656,1.12402,5101.0,103.0,2122.9256403498366
0.11475,0.67798,9.19531,1.12402,4626.0,102.0,1671.837629735258
0.11475,0.67798,9.19531,1.18418,3032.0,92.0,1644.105571749605
0.11475,0.67798,9.72656,1.18418,3049.0,92.0,1671.057954381027
0.11475,0.6971,8.92969,1.20801,2641.0,89.0,1587.625853866685
0.11475,0.6971,11.89844,1.13691,4235.0,100.0,1760.209181741539
0.11475,0.73708,8.92969,1.13691,4050.0,100.0,1548.001254468283
0.11475,0.73708,11.89844,1.13691,4154.0,100.0,1670.938110511233
0.11475,0.73708,11.89844,1.20801,2667.0,89.0,1639.757431546991
0.1151,0.52153,4.36719,1.2252,2417.0,87.0,1534.03303084829
0.1151,0.52153,11.33594,1.0541,,130.0,2145.071720975189
0.1151,0.83095,6.07031,1.19355,2652.0,91.0,1274.499512543872
0.1151,0.83095,7.35156,1.22715,2262.0,87.0,1295.47526134572
0.1151,0.85702,4.36719,1.0541,,128.0,1272.466999521249
0.1151,0.85702,4.36719,1.2252,2226.0,87.0,1186.308862036632
0.1151,0.85702,11.33594,1.2252,2304.0,87.0,1342.745437394365
0.1151,0.98565,6.07031,1.22715,2118.0,87.0,1019.936367937509
0.1151,0.98565,7.35156,1.19355,2503.0,91.0,1035.871682086394
0.1151,0.98565,7.35156,1.22715,2120.0,87.0,1022.826603638468
0.11545,0.23993,6.36719,1.07988,8370.0,116.0,2093.759987689813
0.11545,0.23993,6.36719,1.23535,2558.0,86.0,2020.5714670488583
0.11545,0.23993,10.14844,1.07988,9079.0,116.0,2544.144674282642
0.11545,0.40854,6.36719,1.07988,7957.0,116.0,1891.144993663718
0.11545,0.40854,10.14844,1.23535,2620.0,87.0,2168.3646492217094
0.11545,0.41028,6.63281,1.09434,6614.0,110.0,1904.770145404819
0.11545,0.41028,7.10156,1.09434,6670.0,110.0,1948.091896343077
0.11545,0.41028,7.10156,1.14043,4301.0,99.0,1923.695027945864
0.11545,0.63452,6.63281,1.14043,3991.0,99.0,1589.64102034733
0.11545,0.63452,7.10156,1.09434,6195.0,110.0,1640.769699220755
0.1158,0.29556,11.64844,1.12285,5624.0,104.0,2581.1776325760975
0.1158,0.29556,11.86719,1.16738,4036.0,96.0,2583.6326324348397
0.1158,0.36335,4.94531,1.07949,7885.0,116.0,1802.373253303813
0.1158,0.36335,4.94531,1.16152,3593.0,96.0,1759.062483884837
0.1158,0.36335,8.53906,1.07949,8444.0,116.0,2159.788089309712
0.1158,0.79792,11.64844,1.12285,4511.0,103.0,1527.116412490535
0.1158,0.79792,11.64844,1.16738,3243.0,95.0,1505.970396718116
0.1158,0.79792,11.86719,1.12285,4518.0,103.0,1534.004190159033
0.1158,0.87614,4.94531,1.07949,6766.0,115.0,1242.163574613368
0.1158,0.87614,8.53906,1.16152,3190.0,95.0,1268.867448452214
0.11615,0.35118,6.16406,1.15449,3870.0,97.0,1895.309842569253
0.11615,0.35118,8.88281,1.15449,4076.0,97.0,2169.9597635617115
0.11615,0.35118,8.88281,1.22559,2725.0,87.0,2140.384456906716
0.11615,0.39812,4.74219,1.21582,2609.0,88.0,1681.25886536648
0.11615,0.39812,5.96094,1.22598,2543.0,87.0,1791.617932347187
0.11615,0.64669,4.74219,1.22598,2349.0,87.0,1430.092552531088
0.11615,0.64669,5.96094,1.21582,2500.0,88.0,1500.998280939415
0.11615,0.64669,5.96094,1.22598,2383.0,87.0,1497.143297159057
0.11615,0.85354,6.16406,1.22559,2243.0,87.0,1229.524400621914
0.11615,0.85354,8.88281,1.15449,3382.0,96.0,1320.810268912496
0.1165,0.25384,9.28906,1.13496,4907.0,100.0,2376.4601778126853
0.1165,0.25384,10.25781,1.18262,3610.0,93.0,2466.7409638028
0.1165,0.29382,4.77344,1.21113,2730.0,89.0,1782.894882382812
0.1165,0.29382,5.55469,1.19629,2999.0,91.0,1874.44457837758
0.1165,0.29382,5.55469,1.21113,2776.0,89.0,1868.531723286491
0.1165,0.7788,4.77344,1.19629,2630.0,90.0,1297.60379941406
0.1165,0.7788,5.55469,1.21113,2451.0,89.0,1318.550113433716
0.1165,0.83964,9.28906,1.13496,3937.0,100.0,1365.187953154354
0.1165,0.83964,9.28906,1.18262,2857.0,92.0,1343.659841311845
0.1165,0.83964,10.25781,1.13496,3958.0,100.0,1389.281143441607
0.11686,0.10782,6.46094,1.18145,3478.0,93.0,2196.7913726313573
0.11686,0.10782,8.30469,1.18145,3639.0,93.0,2451.2588192427606
0.11686,0.10782,8.30469,1.24004,2704.0,86.0,2428.189477288157
0.11686,0.22429,6.78906,1.06777,,122.0,2159.1351682807353
0.11686,0.22429,9.19531,1.21074,3060.0,89.0,2375.9530014956094
0.11686,0.67972,6.46094,1.24004,2227.0,86.0,1472.984637096871
0.11686,0.67972,8.30469,1.18145,3041.0,92.0,1587.186683511736
0.11686,0.73708,6.78906,1.06777,8617.0,120.0,1491.106821615268
0.11686,0.73708,6.78906,1.21074,2512.0,89.0,1420.030776236295
0.11686,0.73708,9.19531,1.06777,8795.0,120.0,1588.980963091749
0.11721,0.39812,7.72656,1.0998,6332.0,109.0,2006.4031196791134
0.11721,0.39812,11.75781,1.0998,6782.0,109.0,2380.4225672050684
0.11721,0.39812,11.75781,1.11621,5729.0,105.0,2371.3450168259715
0.11721,0.44331,7.83594,1.15332,3909.0,97.0,1924.577708548462
0.11721,0.44331,7.83594,1.24941,2338.0,85.0,1885.847715549273
0.11721,0.44331,10.17969,1.24941,2428.0,85.0,2086.7397759220116
0.11721,0.48329,7.83594,1.24941,2310.0,85.0,1828.206416137154
0.11721,0.48329,10.17969,1.15332,4001.0,97.0,2053.580745736138
0.11721,0.53544,7.72656,1.11621,5117.0,104.0,1801.369622927126
0.11721,0.53544,11.75781,1.0998,6396.0,109.0,2099.027850067791
