time,sds.I[1]&blanket.TBR=1.05,sds.I[1]&blanket.TBR=1.08,sds.I[1]&blanket.TBR=1.1,sds.I[1]&blanket.TBR=1.12,sds.I[1]&blanket.TBR=1.15,sds.I[1]&blanket.TBR=1.18,sds.I[1]&blanket.TBR=1.2,sds.I[1]&blanket.TBR=1.22,sds.I[1]&blanket.TBR=1.25
113.0,972.632579937935,990.8850876826052,1003.056883229088,1015.231028459857,1033.496419836441,1051.766346800717,1063.948573186361,1076.132454752304,1094.411234585164
114.0,972.2233559901072,990.752776000492,1003.109072414185,1015.467517633785,1034.009114743108,1052.554967888881,1064.920992040854,1077.2885505052,1095.842853853471
115.0,971.838254829086,990.6447847171872,1003.185747809337,1015.728641235382,1034.546672299091,1053.368680551584,1065.918654303078,1078.470205475858,1097.3002749176
116.0,971.4762287030038,990.5600649432304,1003.285854582056,1016.01333782864,1035.108018215932,1054.206394396515,1066.940628221911,1079.676275370096,1098.782396880815
117.0,971.136275059141,990.4976214733258,1003.40838104942,1016.320587557299,1035.692117386975,1055.067231932804,1067.985816745377,1080.905730119101,1100.288182198826
118.0,970.8174454201004,990.45649595215,1003.552354915017,1016.649408373595,1036.298047552939,1055.950142618267,1069.053239412488,1082.157581487945,1101.816633164015
119.0,970.5188309560638,990.43577895014,1003.716839670579,1016.998860956889,1036.924938435111,1056.854192455928,1070.141954570455,1083.430888970138,1103.366816499612
120.0,970.2395614886476,990.4346107817888,1003.900938612937,1017.368222702434,1037.571854352002,1057.778484279307,1071.251069687646,1084.7248355528,1104.93791198134
121.0,969.9788173664264,990.4521610552152,1004.103974509523,1017.756570289102,1038.237944222841,1058.722169075964,1072.379808996718,1086.038524239333,1106.529001172512
122.0,969.7358128317396,990.4876401039842,1004.325062139769,1018.163102159662,1038.922389595297,1059.684513002737,1073.527317449822,1087.371135921471,1108.139252617035
123.0,969.5097954473928,990.5402932293384,1004.563438377571,1018.587049436445,1039.624473125742,1060.664700170953,1074.692816010241,1088.72188391257,1109.767865416242
124.0,969.3000481897532,990.6093983784288,1004.81837122424,1019.027673348096,1040.343469858637,1061.661989807521,1075.875556613177,1090.090026400593,1111.414066472448
125.0,969.1058856031792,990.6942653732452,1005.089157335153,1019.48431456889,1041.078657470436,1062.675670769419,1077.074836593525,1091.474893455501,1113.077211662367
126.0,968.9266516223868,990.7942333426174,1005.375167507454,1019.956298216632,1041.829363274335,1063.705075789455,1078.290014124961,1092.875775319873,1114.756621048063
127.0,968.7617203244492,990.908664446149,1005.675764055635,1020.442970830248,1042.594941224878,1064.749592011169,1079.520416252419,1094.292015639762,1116.451596326949
128.0,968.6104889134576,991.0369458587138,1005.990322855345,1020.943712979223,1043.374815693916,1065.80858090021,1080.765418797211,1095.722982787764,1118.161498531451
129.0,968.472377325223,991.1784861964628,1006.318254457177,1021.457926878702,1044.168390455178,1066.88144901114,1082.024421053382,1097.168088791984,1119.885711303652
130.0,968.3468271253008,991.3327210006428,1006.658989984832,1021.985090707599,1044.975100038949,1067.967625208337,1083.29686723563,1098.626788897743,1121.623647567244
131.0,968.2332987644036,991.499227321658,1007.012024660516,1022.524716452175,1045.79440487903,1069.066582453494,1084.582234145322,1100.098512564997,1123.374852478176
132.0,968.1313072813446,991.6774413969794,1007.376909759397,1023.076254847134,1046.625787234106,1070.177820389033,1085.879980836567,1101.582729807094,1125.138735048133
133.0,968.0404434450109,991.8668796516596,1007.753116298543,1023.639215720729,1047.468794273008,1071.30082552813,1087.189602843588,1103.07892935714,1126.914783334239
134.0,967.960201276582,992.0670775613878,1008.140178284066,1024.213127174867,1048.322933827229,1072.435117767703,1088.510613317206,1104.586647041042,1128.702503677872
135.0,967.89014147267,992.2775881384352,1008.537647147852,1024.797544954859,1049.187751951135,1073.580233590744,1089.842576302556,1106.105438110886,1130.501419047925
136.0,967.8298418389963,992.4980126324843,1008.945094663563,1025.392087091298,1050.062810608005,1074.735762055838,1091.185062536027,1107.634841031699,1132.311110582192
137.0,967.7788958859692,992.7279461383384,1009.362166746867,1025.996316708025,1050.947697284468,1075.901291067952,1092.537634684028,1109.174427024456,1134.131179158871
138.0,967.7369549072364,992.9669901484654,1009.78844465722,1026.609839859786,1051.842052293629,1077.076405532129,1093.899884577308,1110.723782104793,1135.961182993747
139.0,967.7036350782744,993.2147688977344,1010.223554062483,1027.232276626344,1052.745472310593,1078.2607169668,1095.271418007838,1112.282540013844,1137.800723852793
140.0,967.6785795745724,993.4709194682875,1010.667133999256,1027.863259779143,1053.657590110314,1079.453850080227,1096.651892941775,1113.850332014637,1139.649416832713
141.0,967.6614467085828,993.7351151591412,1011.11883560017,1028.502496393365,1054.578051160571,1080.655484116342,1098.040951293285,1115.42678803902,1141.506889068859
142.0,967.6519062431051,994.0070731867988,1011.578369806219,1029.149634842749,1055.50653029243,1081.865273484171,1099.43824360795,1117.011561884727,1143.372855551835
143.0,967.6496739495798,994.2864533713112,1012.045419152341,1029.804354596377,1056.442729051079,1083.082887580737,1100.843440651042,1118.604319569077,1145.2469534895
144.0,967.654481743984,994.5729570578146,1012.519672445613,1030.466349819926,1057.386324706378,1084.308013396463,1102.256224814861,1120.204767676086,1147.128856041896
145.0,967.6660237968856,994.8662966150796,1013.000839225715,1031.135324872698,1058.337021667477,1085.540349007008,1103.676321629604,1121.812599449827,1149.018251839265
146.0,967.6840290460102,995.1661945070148,1013.488638758407,1031.811023471494,1059.294535094851,1086.779636334996,1105.103433278315,1123.427519817345,1150.91483945957
147.0,967.7082363471966,995.4724228016006,1013.98281852378,1032.493185785472,1060.258605913831,1088.025588234761,1106.53728172745,1125.049248853919,1152.818345356384
148.0,967.7383959666269,995.7847122806036,1014.483145107064,1033.181543773317,1061.228981703088,1089.277942179081,1107.977600967307,1126.677516642748,1154.728533412424
149.0,967.774300393453,996.1028214807752,1014.989358728483,1033.875849811886,1062.205407912412,1090.536445462617,1109.424135700576,1128.312085435698,1156.645117238049
150.0,967.8157050718792,996.4265174118268,1015.501224295277,1034.575864475,1063.187646123194,1091.800856810457,1110.876659211071,1129.952701341392,1158.567844929281
151.0,967.8623908458118,996.7555747835628,1016.018514550778,1035.281368640558,1064.175466729875,1093.070958540913,1112.334929208122,1131.599127302777,1160.496473052352
152.0,967.914146168597,997.0897991440412,1016.541013496139,1035.992168074167,1065.168660454076,1094.346521334263,1113.798721035689,1133.251135542984,1162.430765915844
153.0,967.970766392196,997.4289926117266,1017.068547635292,1036.708039506134,1066.167016621509,1095.627331677531,1115.267818138778,1134.908507462855,1164.370529721959
154.0,968.0320773546276,997.7729504855114,1017.60090086194,1037.428782580696,1067.17033156612,1096.91318373319,1116.742014540202,1136.571048890343,1166.315549768406
155.0,968.0978984059324,998.1214839971318,1018.137883003732,1038.154203802073,1068.178411089739,1098.203883079264,1118.221123324169,1138.238551566913,1168.265613921288
156.0,968.1680436647227,998.4744105899708,1018.679310458693,1038.884117626009,1069.191067789996,1099.499250217078,1119.704947264419,1139.910822355905,1170.220525161991
157.0,968.2423417896,998.8315606845129,1019.225005641637,1039.618372622706,1070.208135486743,1100.799098286597,1121.193302644034,1141.587674848041,1172.180093105996
158.0,968.3206270223642,999.19278798853,1019.774819899648,1040.356786349796,1071.229437281896,1102.103252556941,1122.686012082358,1143.268931989735,1174.144137660015
159.0,968.4027447831342,999.5579208457764,1020.328589225105,1041.099196319705,1072.254807946222,1103.411544267607,1124.18290941596,1144.954434695779,1176.112508491865
160.0,968.4885648346732,999.9268056940008,1020.886155566487,1041.845445756078,1073.284088197701,1104.723817271176,1125.683840953869,1146.644012265062,1178.085025352075
161.0,968.5779301089336,1000.299294054497,1021.447370191985,1042.595383148388,1074.317125882518,1106.039923409121,1127.188645104447,1148.337506595061,1180.061527896938
162.0,968.6707012637204,1000.675242079148,1022.012089424237,1043.348877995908,1075.353786816885,1107.359709662178,1128.697171459935,1150.034765010334,1182.041861286473
163.0,968.766743548212,1001.054535631528,1022.580182863063,1044.105790929081,1076.39392451529,1108.683032969935,1130.209274734609,1151.735644374276,1184.025875758318
164.0,968.8659263903942,1001.437036251766,1023.151527198697,1044.865986822666,1077.437403929674,1110.009755110911,1131.724821134237,1153.440012751978,1186.013438531895
165.0,968.968144321131,1001.822617748936,1023.725990826816,1045.629338178745,1078.484094632621,1111.339750847725,1133.243682533842,1155.147730984559,1188.004418240034
166.0,969.0732756024148,1002.211159740087,1024.303452802625,1046.395721842745,1079.53387414804,1112.672896064164,1134.765727532613,1156.858669756795,1189.998677666284
167.0,969.1812039972348,1002.602545837725,1024.88379634912,1047.165025334392,1080.586630563761,1114.009066654582,1136.290833177093,1158.572704248356,1191.996090135193
168.0,969.2918203249056,1002.996672339112,1025.466910387866,1047.937141306159,1081.642244879521,1115.348145746025,1137.818880777166,1160.289718471545,1193.99653312587
169.0,969.405019034833,1003.393438088575,1026.052698720299,1048.711957351969,1082.700606835728,1116.69002051532,1139.349761932606,1162.009601898989,1195.999887939258
170.0,969.5207037505046,1003.792736830063,1026.641052632109,1049.489369246612,1083.761610058846,1118.034589416905,1140.883369154559,1163.732241765704,1198.006060174349
171.0,969.6387863890606,1004.194470686282,1027.231873267061,1050.269276280992,1084.825155604169,1119.381748287073,1142.419596168163,1165.457532243015,1200.014932462165
172.0,969.759169105058,1004.598545151388,1027.825065142776,1051.051583177246,1085.891148847209,1120.731396911835,1143.958342388363,1167.185371213332,1202.026400982547
173.0,969.8817631625798,1005.004870723433,1028.420535889307,1051.836206138725,1086.959493986405,1122.083439716478,1145.499510751152,1168.915664232954,1204.040365369971
174.0,970.006482897794,1005.413369136049,1029.018206173022,1052.623051549396,1088.030100893795,1123.437784471141,1147.043012881355,1170.648318817147,1206.056728450543
175.0,970.1332454889778,1005.823952573704,1029.617989631768,1053.412033964736,1089.102882646268,1124.794348248026,1148.588758909745,1172.38324332249,1208.075401914695
176.0,970.2619820961556,1006.236541100528,1030.219803941576,1054.20307080758,1090.177758741719,1126.153044069231,1150.136662475807,1174.120350853952,1210.096304666039
177.0,970.3926125091472,1006.651057547217,1030.823570819513,1054.996082148056,1091.254649749821,1127.513790481448,1151.686640961788,1175.859557517455,1212.119345934691
178.0,970.5250641514668,1007.067427307932,1031.429214529043,1055.791000728004,1092.333477930161,1128.876508949804,1153.238614584491,1177.600786527628,1214.144443597446
179.0,970.6592670836652,1007.485585496526,1032.036666466925,1056.587750081071,1093.414169209975,1130.241124201396,1154.792511752171,1179.343960610204,1216.171518264266
180.0,970.795153704962,1007.905462383344,1032.645860731842,1057.386259657607,1094.496652066985,1131.607567624126,1156.348257083896,1181.089004791871,1218.200493078323
181.0,970.9326627811948,1008.326991442483,1033.256727898367,1058.186461752052,1095.58086150092,1132.975767651716,1157.905779993768,1182.835847485325,1220.231303424418
182.0,971.0717345807642,1008.750109315626,1033.869203780722,1058.988290872347,1096.666730786523,1134.345657213374,1159.465012379994,1184.584419512449,1222.263877315524
183.0,971.2123074391932,1009.174754716557,1034.483226323595,1059.791688632849,1097.754196289709,1135.717171534077,1161.025889193885,1186.33466130588,1224.298146104594
184.0,971.354323936184,1009.600871609765,1035.098736725788,1060.596596326369,1098.843196896581,1137.090249857083,1162.588353945498,1188.086507947994,1226.3340448723
185.0,971.497728542513,1010.028406797372,1035.715683776469,1061.40295465956,1099.933673885249,1138.464837357611,1164.152344041036,1189.83989880714,1228.371510870904
186.0,971.6424683189638,1010.45730395932,1036.33400959358,1062.210708154309,1101.02557706918,1139.840874935238,1165.717802288474,1191.594775989357,1230.410484972807
187.0,971.788498017036,1010.887511012155,1036.953661574749,1063.019803204201,1102.118850117617,1141.218308253403,1167.284673673405,1193.351083775196,1232.450914898012
188.0,971.9357654513296,1011.318977581062,1037.574588918694,1063.830189764117,1103.213441729784,1142.597085040872,1168.85290524154,1195.108768496931,1234.492742094859
189.0,972.084223420647,1011.75165552269,1038.196742502076,1064.64182171467,1104.309302565287,1143.977154979566,1170.422445981226,1196.867778415762,1236.535913264718
190.0,972.2338262859664,1012.185503884895,1038.820079761092,1065.454649805142,1105.406385139597,1145.358469592381,1171.993246705948,1198.62806359902,1238.580376917225
191.0,972.3845298539368,1012.620475350357,1039.444554466613,1066.268628520308,1106.504643719516,1146.740982131014,1173.565259936844,1200.389575797369,1240.626083246359
192.0,972.53629572786,1013.056527145132,1040.070122996192,1067.083713909755,1107.604034218665,1148.124647463788,1175.138439785213,1202.152268459344,1242.672987807905
193.0,972.68908368884,1013.493617938697,1040.696743693461,1067.899863755139,1108.704514092949,1149.509421963469,1176.712742028034,1203.916097013783,1244.721045628894
194.0,972.8428538134102,1013.931707744094,1041.324376309358,1068.717040999356,1109.806042236044,1150.89526346531,1178.288123832696,1205.681017199503,1246.770211460736
195.0,972.9975686572876,1014.370761562442,1041.952983906051,1069.535204954015,1110.90857870591,1152.282131031855,1179.864543257131,1207.446986404002,1248.820442883259
196.0,973.1531920093648,1014.810742637614,1042.582530623417,1070.35431817584,1112.012084753327,1153.669984863482,1181.44195967724,1209.21396310328,1250.871698862597
197.0,973.3096899980496,1015.251615075257,1043.212979894691,1071.174344507345,1113.116523062967,1155.058786248172,1183.020333482929,1210.981906740258,1252.923939977876
198.0,973.4670322512028,1015.693344983848,1043.844297450835,1071.995248991438,1114.221857163729,1156.44849742018,1184.599625961325,1212.750777603195,1254.977133078675
199.0,973.6251851203332,1016.135899616305,1044.476450179621,1072.817001732368,1115.328051489483,1157.839081448031,1186.179799179989,1214.5205367041,1257.031239367851
200.0,973.7841178982312,1016.5792484717,1045.109406968445,1073.639570515095,1116.435071273914,1159.230502122509,1187.760815870134,1216.291145657155,1259.086223886859
201.0,973.9438009291896,1017.023363097663,1045.743140830495,1074.462924293444,1117.54288244535,1160.622723844648,1189.342639309834,1218.062566557121,1261.142052836808
202.0,974.1042055398952,1017.468213468667,1046.377620964166,1075.287033828718,1118.651451521609,1162.015711513724,1190.925233207245,1219.834793316786,1263.19869349867
203.0,974.2653067998212,1017.913771730904,1047.012819610549,1076.11187096729,1119.760745504832,1163.409430415245,1192.508612439369,1221.607816643071,1265.256117107344
204.0,974.4270776694256,1018.360010984187,1047.648710050748,1076.93740857851,1120.870731776319,1164.803913273224,1194.092735968639,1223.381578482324,1267.314296478641
205.0,974.5894926615836,1018.806905352211,1048.2852665481,1077.76362049263,1121.981427773099,1166.199091844612,1195.677561696763,1225.156050157933,1269.373201275982
206.0,974.7525274149524,1019.254433399435,1048.922464290379,1078.590481438711,1123.092790154882,1167.594938112665,1197.263062348301,1226.931203893755,1271.432804332176
207.0,974.916158388642,1019.702569904611,1049.560279332017,1079.417966982543,1124.204783986462,1168.99142614619,1198.849211499353,1228.70701274663,1273.493079512287
208.0,975.0803642035698,1020.151292270033,1050.198688536306,1080.24605346456,1125.317384846917,1170.388530820848,1200.435983513064,1230.483450538889,1275.554001659557
209.0,975.2451247882456,1020.600578747269,1050.837669517618,1081.074718429596,1126.430569088983,1171.78622775766,1202.023353475115,1232.260491790862,1277.615546541339
210.0,975.4104185559422,1021.050408390916,1051.477200583614,1081.903941355148,1127.544313781873,1173.184493261492,1203.611297129228,1234.038111653397,1279.67769079502
211.0,975.5762257783872,1021.500761012353,1052.11726200813,1082.733699567222,1128.658596654095,1174.583304259559,1205.199790812663,1235.81628584036,1281.740411873953
212.0,975.7425274626986,1021.951617133495,1052.757833769623,1083.563972203695,1129.773396036264,1175.982638239921,1206.788812486541,1237.595011809708,1283.803687993385
213.0,975.9093053101992,1022.40295794055,1053.398895489428,1084.394738909735,1130.888690803918,1177.382480085435,1208.378365834601,1239.374263381787,1285.867498076383
214.0,976.0765416752328,1022.854765237774,1054.040427993413,1085.22597977824,1132.004463595262,1178.782823611853,1209.968413536357,1241.154014358117,1287.931820854508
215.0,976.2442195239784,1023.307021401224,1054.68241255393,1086.057675290288,1133.120712237626,1180.183637450631,1211.558936300543,1242.934245078322,1289.996634753202
216.0,976.412322393266,1023.759709937226,1055.324830834438,1086.889806255577,1134.237406092437,1181.584903247982,1213.149915406972,1244.714936438664,1292.061921577757
217.0,976.580834349392,1024.212815471986,1055.967664834121,1087.722353752871,1135.354527870998,1182.986603186867,1214.741332656692,1246.496069840158,1294.127662191511
218.0,976.7497399469328,1024.666321091262,1056.610896832506,1088.555299070442,1136.472060796208,1184.388719939207,1216.333170322137,1248.277627136679,1296.193837850657
219.0,976.9190254117952,1025.120211265609,1057.254509334091,1089.38862364652,1137.589988557717,1185.791236618078,1217.925411097286,1250.059590583078,1298.260430147682
220.0,977.0886764356572,1025.574470841794,1057.898485012957,1090.222340595977,1138.708295267075,1187.194136729912,1219.518038047818,1251.841942783293,1300.327420954813
221.0,977.25867845577,1026.029084998606,1058.542806657393,1091.056432738312,1139.82696541289,1188.597404126703,1221.111034561267,1253.624667117294,1302.394792367463
222.0,977.4290178394464,1026.484039202667,1059.187503166683,1091.890873282103,1140.945983815976,1190.0010229582,1222.704393659214,1255.407778300671,1304.462526647674
223.0,977.5996812711354,1026.939319164242,1059.832533394253,1092.725648598574,1142.06533558451,1191.404994621447,1224.298115283324,1257.191241524342,1306.530606167562
224.0,977.7706557131916,1027.394910793051,1060.477882756493,1093.560745456102,1143.185018865574,1192.809306048589,1225.892172096278,1258.975043151204,1308.599026366948
225.0,977.9419283666429,1027.850800154077,1061.123538758447,1094.396150987079,1144.305025710209,1194.213936667031,1227.486551107241,1260.759169948911,1310.667805063293
226.0,978.1134866319608,1028.30697342338,1061.769489262559,1095.231852654769,1145.425335141559,1195.618874104768,1229.081239702512,1262.543609052666,1312.736901454852
227.0,978.285318069828,1028.763438764185,1062.415722458003,1096.067838220163,1146.545935491976,1197.024106341592,1230.676225609678,1264.328347928012,1314.806303046007
228.0,978.4574103619073,1029.220186894239,1063.062226830015,1096.904095708836,1147.666815426824,1198.42962167462,1232.271496861774,1266.113374333619,1316.875997761947
229.0,978.6297512716112,1029.677195989708,1063.708991129222,1097.740613377807,1148.787963912009,1199.835408683833,1233.867041761444,1267.898676284074,1318.945973921264
230.0,978.8023559278004,1030.134455877247,1064.356004340974,1098.577381647658,1149.909370181509,1201.241456197606,1235.462848845094,1269.684242012674,1321.016220208529
231.0,978.9752051823696,1030.591956673275,1065.003255654671,1099.414409376482,1151.031023704908,1202.647753258246,1237.058906847061,1271.470064965741,1323.086725646885
232.0,979.1482838612236,1031.04968875897,1065.65074058372,1100.251672662283,1152.152914154922,1204.054289087523,1238.655216190058,1273.256145793598,1325.157479570631
233.0,979.3215830498672,1031.50764275526,1066.298461217522,1101.089162222248,1153.275031374936,1205.461070351991,1240.251766883267,1275.042465041917,1327.228471597809
234.0,979.4950940829896,1031.965809497819,1066.946397857711,1101.926869034283,1154.397380160633,1206.868077423364,1241.848544742906,1276.829013268359,1329.299693259182
235.0,979.6688085223718,1032.424180012059,1067.594541999573,1102.764784312674,1155.519944213758,1208.275300991679,1243.445540749941,1278.615781259214,1331.371140850168
236.0,979.8427181347938,1032.882745488123,1068.242885373378,1103.602899483723,1156.642713886521,1209.682732445674,1245.042746095562,1280.402760001199,1333.442800638642
237.0,980.0168148699418,1033.34149725588,1068.891419921893,1104.44120616141,1157.765681051861,1211.090363367742,1246.640152154025,1282.189940653261,1335.514663862761
238.0,980.1910908383128,1033.800443624312,1069.540137777886,1105.279696123029,1158.888837766082,1212.498185507827,1248.237750455498,1283.977314518379,1337.586721988031
239.0,980.3655382891246,1034.259568426225,1070.189031241636,1106.118361284847,1160.01217624428,1213.906190757319,1249.835532658906,1285.76487301537,1339.658966683586
240.0,980.5401495882202,1034.718863057742,1070.838092758442,1106.957193677752,1161.135688835767,1215.314371122946,1251.433490524775,1287.552607650689,1341.731389798459
241.0,980.7149341437248,1035.178320780102,1071.487314896131,1107.796196334213,1162.2593679995,1216.722718700675,1253.031615888076,1289.340519646667,1343.803983337857
242.0,980.8898752954882,1035.637935029451,1072.136690322563,1108.635366481852,1163.383206279507,1218.131230015182,1254.629917492092,1291.128604162527,1345.876739439434
243.0,981.0649662253286,1036.097699398729,1072.786225254107,1109.474690101855,1164.507199941236,1219.539907564195,1256.228378564598,1292.916848449699,1347.949650349565
244.0,981.2402010358004,1036.55760761955,1073.435912255188,1110.31416122189,1165.631351955251,1220.948736658293,1257.826991973603,1294.705245836383,1350.02271150304
245.0,981.415573980959,1037.017653544087,1074.085740306753,1111.153774037778,1166.755648253089,1222.357711069615,1259.425751338137,1296.493789783019,1352.095932129325
246.0,981.591079450441,1037.477831126949,1074.73570394502,1111.993522896549,1167.880082960964,1223.766824699861,1261.024650398344,1298.282473862517,1354.16929395612
247.0,981.7667119535456,1037.938134407067,1075.385797858058,1112.833402279497,1169.004650328961,1225.176071562078,1262.623682996489,1300.071291740489,1356.242791248786
248.0,981.9424661033124,1038.398560199668,1076.036016870148,1113.673406785237,1170.129344713967,1226.585445762456,1264.222843057962,1301.860237155481,1358.316418452788
249.0,982.1183366006036,1038.859116552907,1076.686355926146,1114.513531112756,1171.254160562607,1227.994941482114,1265.822124572291,1303.649303899204,1360.390170178415
250.0,982.2943182181828,1039.319788338981,1077.336810075856,1115.353770044475,1172.379092394173,1229.404552958898,1267.421521574146,1305.438485796765,1362.464041185498
251.0,982.4704073425048,1039.780571112702,1077.987374458389,1116.194118429298,1173.504134783566,1230.814274469164,1269.021031754086,1307.227790647503,1364.538026368137
252.0,982.6466131584592,1040.241460557249,1078.638044286528,1117.034583237256,1174.629282344218,1232.224109246849,1270.620659834615,1309.017207525947,1366.612120739411
253.0,982.8229212669668,1040.702452471751,1079.288815143352,1117.875152625413,1175.754538067325,1233.634053115743,1272.220392929579,1310.806729632711,1368.686319416109
254.0,982.9993277894392,1041.163542758874,1079.939693776695,1118.715822128329,1176.879897861913,1235.044097385511,1273.820226558258,1312.59635238968,1370.760618299414
255.0,983.1758289595748,1041.624727412402,1080.590668479066,1119.556587736724,1178.005353686822,1236.454237785199,1275.420156351566,1314.38607132635,1372.835018679041
256.0,983.352421112484,1042.086002504825,1081.241735494021,1120.397445523573,1179.130901518616,1237.864470148335,1277.020178040517,1316.175882067825,1374.909512190178
257.0,983.5291006738104,1042.547364174919,1081.892891150279,1121.238391631328,1180.256537433792,1239.27479040187,1278.620287444691,1317.965780322808,1376.984094810256
258.0,983.7058641488558,1043.008808615336,1082.54413184992,1122.079422259146,1181.382257598416,1240.68519455511,1280.220480460693,1319.755761871594,1379.058762607126
259.0,983.8827081117053,1043.470336130089,1083.195454056605,1122.920533650108,1182.508058257752,1242.095678688662,1281.82075305062,1321.545822554072,1381.133511726616
260.0,984.0596291943496,1043.931946395082,1083.846854283783,1123.761722078451,1183.633935725898,1243.506238943371,1283.421101230522,1323.335959265053,1383.208338380095
