time,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.0,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.1,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.2,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.3,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.4,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.5,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.6,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.7,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.8,sds.I[1]&tep_fep.to_SDS_Fraction[1]=0.9
4139.0,2982.659917827592,3169.905070195975,3358.24140882953,3547.974253605038,3739.534547953862,3933.550875781951,4130.977437708847,4333.336260301115,4543.21338955778,4765.385590652722
4140.0,2983.388725283724,3170.642950287863,3358.988361557112,3548.730278968279,3740.299645952706,3934.325046416278,4131.760680978433,4334.12857620539,4544.014778095656,4766.196051821704
4141.0,2984.117540900967,3171.38083848279,3359.735322329664,3549.486312318419,3741.064751880378,3935.099224921363,4132.543932060706,4334.920899864282,4544.816174330076,4767.006520629159
4142.0,2984.846364679321,3172.118734780757,3360.482291147185,3550.242353655457,3741.829865736877,3935.873411297205,4133.327190955665,4335.713231277789,4545.617578261043,4767.81699707509
4143.0,2985.575196618784,3172.856639181764,3361.229268009675,3550.998402979393,3742.594987522205,3936.647605543804,4134.110457663311,4336.505570445912,4546.418989888553,4768.627481159495
4144.0,2986.304036719359,3173.594551685811,3361.976252917135,3551.754460290228,3743.36011723636,3937.42180766116,4134.893732183644,4337.297917368651,4547.220409212609,4769.437972882374
4145.0,2987.032884981044,3174.332472292897,3362.723245869563,3552.510525587962,3744.125254879344,3938.196017649274,4135.677014516663,4338.090272046006,4548.021836233211,4770.248472243728
4146.0,2987.761741403839,3175.070401003024,3363.470246866962,3553.266598872594,3744.890400451155,3938.970235508145,4136.460304662368,4338.882634477977,4548.823270950358,4771.058979243558
4147.0,2988.490605987745,3175.80833781619,3364.217255909329,3554.022680144124,3745.655553951794,3939.744461237773,4137.24360262076,4339.675004664564,4549.62471336405,4771.869493881861
4148.0,2989.219478732762,3176.546282732397,3364.964272996665,3554.778769402554,3746.42071538126,3940.518694838158,4138.026908391839,4340.467382605767,4550.426163474288,4772.680016158638
4149.0,2989.94835963889,3177.284235751643,3365.711298128971,3555.534866647882,3747.185884739556,3941.292936309301,4138.810221975605,4341.259768301586,4551.227621281069,4773.49054607389
4150.0,2990.677248706127,3178.02219687393,3366.458331306246,3556.290971880108,3747.951062026678,3942.0671856512,4139.593543372056,4342.052161752021,4552.029086784398,4774.301083627618
4151.0,2991.406145934476,3178.760166099255,3367.20537252849,3557.047085099233,3748.716247242629,3942.841442863858,4140.376872581194,4342.844562957071,4552.830559984271,4775.111628819819
4152.0,2992.135051323935,3179.498143427621,3367.952421795704,3557.803206305257,3749.481440387408,3943.615707947272,4141.160209603019,4343.636971916737,4553.63204088069,4775.922181650495
4153.0,2992.863964874505,3180.236128859028,3368.699479107886,3558.559335498179,3750.246641461014,3944.389980901443,4141.943554437531,4344.42938863102,4554.433529473653,4776.732742119647
4154.0,2993.592886586184,3180.974122393473,3369.446544465038,3559.315472677999,3751.011850463449,3945.164261726372,4142.726907084729,4345.221813099917,4555.235025763162,4777.543310227272
4155.0,2994.321816458975,3181.712124030959,3370.193617867159,3560.071617844719,3751.777067394711,3945.938550422058,4143.510267544614,4346.014245323432,4556.036529749215,4778.353885973372
4156.0,2995.050754492877,3182.450133771484,3370.940699314249,3560.827770998336,3752.542292254801,3946.712846988501,4144.293635817186,4346.806685301562,4556.838041431815,4779.164469357946
4157.0,2995.779700687889,3183.18815161505,3371.687788806309,3561.583932138853,3753.307525043719,3947.487151425702,4145.077011902443,4347.599133034308,4557.63956081096,4779.975060380996
4158.0,2996.508655044011,3183.926177561655,3372.434886343337,3562.340101266268,3754.072765761465,3948.261463733659,4145.860395800387,4348.391588521669,4558.44108788665,4780.78565904252
4159.0,2997.237617561244,3184.6642116113,3373.181991925335,3563.096278380581,3754.838014408039,3949.035783912374,4146.643787511018,4349.184051763648,4559.242622658884,4781.596265342518
4160.0,2997.966588239588,3185.402253763985,3373.929105552302,3563.852463481793,3755.603270983441,3949.810111961846,4147.427187034335,4349.976522760241,4560.044165127665,4782.40687928099
4161.0,2998.695567079042,3186.14030401971,3374.676227224239,3564.608656569904,3756.368535487671,3950.584447882076,4148.21059437034,4350.76900151145,4560.84571529299,4783.217500857939
4162.0,2999.424554079606,3186.878362378475,3375.423356941144,3565.364857644913,3757.133807920728,3951.358791673063,4148.99400951903,4351.561488017276,4561.647273154862,4784.02813007336
4163.0,3000.153549241282,3187.61642884028,3376.170494703019,3566.12106670682,3757.899088282614,3952.133143334806,4149.777432480407,4352.353982277718,4562.448838713278,4784.838766927257
4164.0,3000.88255146784,3188.354502308942,3376.917639413732,3566.877282659553,3758.664375477314,3952.907501771357,4150.560862158587,4353.146483196959,4563.250410872493,4785.649410323953
4165.0,3001.611556025684,3189.092578051065,3377.664786340112,3567.633500770182,3759.429664772161,3953.681862250322,4151.344293821459,4353.938986043183,4564.05198490099,4786.460055532234
4166.0,3002.340568537451,3189.83066168905,3378.411941104293,3568.389726660553,3760.19496178869,3954.456230392911,4152.127733089897,4354.731496436915,4564.853566418936,4787.270708171908
4167.0,3003.069589003144,3190.568753222897,3379.159103706275,3569.145960330664,3760.960266526902,3955.230606199122,4152.9111799639,4355.524014378154,4565.655155426331,4788.081368242973
4168.0,3003.798617422759,3191.306852652605,3379.906274146059,3569.902201780517,3761.725578986795,3956.004989668957,4153.694634443469,4356.3165398669,4566.456751923177,4788.892035745433
4169.0,3004.5276537963,3192.044959978176,3380.653452423643,3570.658451010111,3762.49089916837,3956.779380802414,4154.478096528602,4357.109072903153,4567.258355909472,4789.702710679284
4170.0,3005.256698123763,3192.783075199609,3381.400638539029,3571.414708019446,3763.256227071627,3957.553779599496,4155.2615662193,4357.901613486914,4568.059967385217,4790.513393044527
4171.0,3005.985750405151,3193.521198316904,3382.147832492215,3572.170972808522,3764.021562696566,3958.3281860602,4156.045043515564,4358.694161618181,4568.861586350411,4791.324082841162
4172.0,3006.714810640463,3194.259329330061,3382.895034283203,3572.92724537734,3764.786906043187,3959.102600184528,4156.828528417392,4359.486717296957,4569.663212805055,4792.13478006919
4173.0,3007.443878829699,3194.99746823908,3383.642243911992,3573.683525725899,3765.552257111489,3959.877021972479,4157.612020924785,4360.279280523239,4570.464846749149,4792.945484728611
4174.0,3008.172954972858,3195.735615043961,3384.389461378582,3574.439813854199,3766.317615901474,3960.651451424054,4158.395521037743,4361.071851297028,4571.266488182692,4793.756196819422
4175.0,3008.902039069942,3196.473769744704,3385.136686682974,3575.19610976224,3767.082982413141,3961.425888539251,4159.179028756266,4361.864429618325,4572.068137105685,4794.566916341628
4176.0,3009.63113112095,3197.211932341309,3385.883919825166,3575.952413450023,3767.848356646489,3962.200333318072,4159.962544080355,4362.657015487129,4572.869793518128,4795.377643295225
4177.0,3010.360231125882,3197.950102833775,3386.63116080516,3576.708724917546,3768.61373860152,3962.974785760516,4160.746067010009,4363.449608903439,4573.67145742002,4796.188377680215
4178.0,3011.089339084737,3198.688281222105,3387.378409622955,3577.465044164811,3769.379128278233,3963.749245866583,4161.529597545227,4364.242209867258,4574.473128811363,4796.999119496596
4179.0,3011.818454997518,3199.426467506295,3388.125666278551,3578.221371191817,3770.144525676627,3964.523713636275,4162.31313568601,4365.034818378584,4575.274807692154,4797.809868744371
4180.0,3012.547578864221,3200.164661686348,3388.872930771948,3578.977705998564,3770.909930796704,3965.298189069589,4163.096681432359,4365.827434437416,4576.076494062396,4798.620625423538
4181.0,3013.276710684849,3200.902863762263,3389.620203103147,3579.734048585053,3771.675343638462,3966.072672166526,4163.880234784273,4366.620058043756,4576.878187922087,4799.431389534097
4182.0,3014.0058504594,3201.64107373404,3390.367483272146,3580.490398951282,3772.440764201902,3966.847162927086,4164.663795741752,4367.412689197604,4577.679889271228,4800.242161076048
4183.0,3014.734998187876,3202.379291601679,3391.114771278947,3581.246757097253,3773.206192487025,3967.62166135127,4165.447364304795,4368.205327898957,4578.481598109818,4801.052940049392
4184.0,3015.464153870276,3203.11751736518,3391.862067123548,3582.003123022965,3773.971628493829,3968.396167439077,4166.230940473404,4368.997974147819,4579.283314437858,4801.863726454128
4185.0,3016.1933175066,3203.855751024543,3392.609370805951,3582.759496728418,3774.737072222315,3969.170681190507,4167.014524247578,4369.790627944189,4580.085038255348,4802.674520290255
4186.0,3016.922489096847,3204.593992579767,3393.356682326155,3583.515878213612,3775.502523672483,3969.945202605561,4167.798115627317,4370.583289288063,4580.886769562288,4803.485321557776
